Team,all_games_ATS Record,all_games_Cover %,all_games_MOV,all_games_ATS +/-,equal_rest_ATS Record,equal_rest_Cover %,equal_rest_MOV,equal_rest_ATS +/-,four_plus_days_off_ATS Record,four_plus_days_off_Cover %,four_plus_days_off_MOV,four_plus_days_off_ATS +/-,is_after_loss_ATS Record,is_after_loss_Cover %,is_after_loss_MOV,is_after_loss_ATS +/-,is_after_win_ATS Record,is_after_win_Cover %,is_after_win_MOV,is_after_win_ATS +/-,is_away_ATS Record,is_away_Cover %,is_away_MOV,is_away_ATS +/-,is_dog_ATS Record,is_dog_Cover %,is_dog_MOV,is_dog_ATS +/-,is_fav_ATS Record,is_fav_Cover %,is_fav_MOV,is_fav_ATS +/-,is_home_ATS Record,is_home_Cover %,is_home_MOV,is_home_ATS +/-,no_rest_ATS Record,no_rest_Cover %,no_rest_MOV,no_rest_ATS +/-,one_day_off_ATS Record,one_day_off_Cover %,one_day_off_MOV,one_day_off_ATS +/-,rest_advantage_ATS Record,rest_advantage_Cover %,rest_advantage_MOV,rest_advantage_ATS +/-,rest_disadvantage_ATS Record,rest_disadvantage_Cover %,rest_disadvantage_MOV,rest_disadvantage_ATS +/-,two_three_days_off_ATS Record,two_three_days_off_Cover %,two_three_days_off_MOV,two_three_days_off_ATS +/-,all_games_ATS Record_numeric,equal_rest_ATS Record_numeric,four_plus_days_off_ATS Record_numeric,is_after_loss_ATS Record_numeric,is_after_win_ATS Record_numeric,is_away_ATS Record_numeric,is_dog_ATS Record_numeric,is_fav_ATS Record_numeric,is_home_ATS Record_numeric,no_rest_ATS Record_numeric,one_day_off_ATS Record_numeric,rest_advantage_ATS Record_numeric,rest_disadvantage_ATS Record_numeric,two_three_days_off_ATS Record_numeric,Home_Away_Advantage,Rest_Days_Advantage,Momentum_all_games_ATS Record_numeric_Last5,Matchup_Strength_Diff
Oregon St,5-0-0,1.0,0.798151001540832,0.9333333333333333,3-0-0,1.0,0.6517857142857142,0.7719626168224298,2-0-0,1.0,0.5346938775510205,0.5673758865248226,1-0-0,1.0,0.25478348439073517,0.4108527131782946,3-0-0,1.0,0.8141592920353982,0.8133333333333334,1-0-0,1.0,0.6388888888888888,0.5726495726495727,2-0-0,1.0,0.5609065155807367,0.5567164179104478,3-0-0,1.0,0.5392857142857143,0.5640287769784174,4-0-0,1.0,0.42291666666666666,0.5352941176470588,0,0.0,0.5,0.5,0,0.0,0.4152046783625731,0.5369127516778524,2-0-0,1.0,0.5370689655172414,0.5452229299363057,0,0.0,0.6219151036525172,0.5338983050847458,3-0-0,1.0,0.6666666666666667,0.7339805825242718,5.0,3.0,2.0,1.0,3.0,1.0,2.0,3.0,4.0,0.0,0.0,2.0,0.0,3.0,-0.21597222222222218,-0.08484613813527586,5.0,-0.021620801295022418
Grambling St,5-0-0,1.0,0.5100154083204931,0.8583333333333333,1-0-0,1.0,0.49107142857142855,0.9439252336448598,1-0-0,1.0,0.5673469387755102,0.4680851063829787,4-0-0,1.0,0.1339375629405841,0.44651162790697674,1-0-0,1.0,0.6194690265486725,1.0,5-0-0,1.0,0.5083333333333333,0.6717948717948719,5-0-0,1.0,0.42776203966005677,0.6313432835820896,0,0.0,0.26190476190476186,0.3597122302158274,0-0-0,0.0,0.7291666666666665,0.4,0,0.0,0.5,0.5,1-0-0,1.0,0.39766081871345027,0.5771812080536913,1-0-0,1.0,0.5086206896551724,0.5031847133757962,3-0-0,1.0,0.4965449160908193,0.6220338983050848,3-0-0,1.0,0.3077777777777778,0.7572815533980582,5.0,1.0,1.0,4.0,1.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.22083333333333321,0.012075773564353076,5.0,-0.1658572777552949
St Bonavent,7-0-0,1.0,0.724191063174114,0.7375,4-0-0,1.0,0.6294642857142857,0.622429906542056,2-0-0,1.0,0.5469387755102042,0.500709219858156,1-0-0,1.0,0.40584088620342396,0.5348837209302326,5-0-0,1.0,0.7389380530973451,0.6933333333333334,2-0-0,1.0,0.8055555555555555,0.6034188034188035,1-0-0,1.0,0.5325779036827196,0.5373134328358209,6-0-0,1.0,0.41666666666666663,0.4374100719424461,3-0-0,1.0,0.390625,0.45882352941176474,1-0-0,1.0,0.6621621621621622,0.6666666666666666,0,0.0,0.4152046783625731,0.5369127516778524,1-0-0,1.0,0.5474137931034483,0.5796178343949044,2-0-0,1.0,0.6416584402764066,0.5983050847457627,4-0-0,1.0,0.5777777777777778,0.6135922330097087,7.0,4.0,2.0,1.0,5.0,2.0,1.0,6.0,3.0,1.0,0.0,1.0,2.0,4.0,-0.41493055555555547,-0.09424464717295833,5.666666666666667,-0.11591123701605299
Utah,6-0-0,1.0,1.0,0.8333333333333333,2-0-0,1.0,0.6696428571428571,0.719626168224299,4-0-0,1.0,0.653061224489796,0.5673758865248226,1-0-0,1.0,0.5971802618328298,0.4806201550387597,4-0-0,1.0,0.8743362831858407,0.7133333333333333,0,0.0,0.6805555555555555,0.5384615384615385,1-0-0,1.0,0.5325779036827196,0.5522388059701493,5-0-0,1.0,0.7,0.47625899280575545,5-0-0,1.0,0.5916666666666666,0.49529411764705883,0,0.0,0.5,0.5,0,0.0,0.4152046783625731,0.5369127516778524,3-0-0,1.0,0.7094827586206895,0.554140127388535,1-0-0,1.0,0.9279368213228035,0.6440677966101696,2-0-0,1.0,0.8944444444444445,0.6213592233009708,6.0,2.0,4.0,1.0,4.0,0.0,1.0,5.0,5.0,0.0,0.0,3.0,1.0,2.0,-0.0888888888888889,-0.21845406270211398,5.75,0.16742209631728033
Furman,5-0-0,1.0,0.9352850539291216,0.7333333333333333,2-0-0,1.0,0.5535714285714285,0.6037383177570093,0-0-0,0.0,1.0,0.44680851063829785,0,0.0,0.2849949647532729,0.3798449612403101,5-0-0,1.0,0.815929203539823,0.7133333333333333,2-0-0,1.0,0.8402777777777777,0.6803418803418805,1-0-0,1.0,0.6317280453257792,0.582089552238806,4-0-0,1.0,0.3904761904761904,0.4302158273381296,2-0-0,1.0,0.6020833333333333,0.42352941176470593,0,0.0,0.5,0.5,0,0.0,0.4152046783625731,0.5369127516778524,0-0-0,0.0,0.9655172413793103,0.4840764331210191,3-0-0,1.0,0.7374136229022704,0.6271186440677966,5-0-0,1.0,0.5444444444444445,0.6271844660194175,5.0,2.0,0.0,0.0,5.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,3.0,5.0,-0.23819444444444438,0.22810361847703986,5.6,-0.24125185484958878
TX-Pan Am,6-0-0,1.0,0.6933744221879814,1.0,2-0-0,1.0,0.53125,0.7289719626168224,3-0-0,1.0,0.48000000000000004,0.5177304964539007,2-0-0,1.0,0.47633434038267874,0.5550387596899224,3-0-0,1.0,0.731858407079646,0.8633333333333333,3-0-0,1.0,0.5138888888888888,0.7487179487179488,3-0-0,1.0,0.43342776203966016,0.6985074626865673,3-0-0,1.0,0.4797619047619047,0.5035971223021583,1-0-0,1.0,0.5729166666666666,0.47647058823529415,1-0-0,1.0,0.8378378378378378,0.8,2-0-0,1.0,0.3684210526315789,0.7651006711409396,2-0-0,1.0,0.618103448275862,0.5605095541401274,2-0-0,1.0,0.5429417571569595,0.8220338983050848,0-0-0,0.0,1.0,0.5339805825242718,6.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,0.05902777777777779,0.07516169111890258,5.8,0.046334142722244565
Idaho St,5-0-0,1.0,0.6702619414483821,1.0,1-0-0,1.0,0.4464285714285714,0.7383177570093458,2-0-0,1.0,0.6057142857142858,0.6354609929078014,2-0-0,1.0,0.42396777442094663,0.5968992248062015,2-0-0,1.0,0.6858407079646017,0.7749999999999999,5-0-0,1.0,0.6361111111111111,0.72991452991453,5-0-0,1.0,0.5580736543909349,0.682089552238806,0,0.0,0.26190476190476186,0.3597122302158274,0-0-0,0.0,0.5989583333333333,0.4,0,0.0,0.5,0.5,3-0-0,1.0,0.3742690058479532,0.6684563758389261,1-0-0,1.0,0.6379310344827587,0.6815286624203822,3-0-0,1.0,0.5528134254689042,0.7000000000000001,0-0-0,0.0,0.7111111111111111,0.5339805825242718,5.0,1.0,2.0,2.0,2.0,5.0,5.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,-0.03715277777777781,0.08511760901385446,5.8,-0.29616889248617306
Hsn Christian,5-0-0,1.0,0.4838212634822804,0.6458333333333334,1-0-0,1.0,0.23214285714285715,0.5794392523364486,2-0-0,1.0,0.4228571428571429,0.5106382978723404,3-0-0,1.0,0.2366565961732125,0.3922480620155039,2-0-0,1.0,0.48672566371681414,0.725,2-0-0,1.0,0.22222222222222215,0.5641025641025642,5-0-0,1.0,0.3966005665722381,0.555223880597015,0,0.0,0.26190476190476186,0.3597122302158274,3-0-0,1.0,0.29166666666666663,0.44117647058823534,0,0.0,0.5,0.5,1-0-0,1.0,0.39766081871345027,0.5436241610738255,3-0-0,1.0,0.39827586206896554,0.5248407643312102,1-0-0,1.0,0.6120434353405725,0.5593220338983051,2-0-0,1.0,0.4,0.5728155339805825,5.0,1.0,2.0,3.0,2.0,2.0,5.0,0.0,3.0,0.0,1.0,3.0,1.0,2.0,0.06944444444444448,-0.21376757327160695,5.4,-0.13469580466747622
Tennessee,6-1-0,0.8570000000000001,0.9553158705701077,0.85,3-1-0,0.75,0.7232142857142857,0.6691588785046728,2-1-0,0.667,0.6734693877551021,0.5347517730496454,0,0.0,0.2849949647532729,0.3798449612403101,6-0-0,1.0,0.8911504424778761,0.8133333333333334,1-0-0,1.0,0.9861111111111109,0.9572649572649574,1-0-0,1.0,0.9150141643059492,0.8805970149253732,5-1-0,0.833,0.5916666666666666,0.42877697841726625,3-1-0,0.75,0.5447916666666666,0.42705882352941177,1-0-0,1.0,0.7027027027027027,0.675,0,0.0,0.4152046783625731,0.5369127516778524,1-0-0,1.0,0.6896551724137931,0.5923566878980892,2-0-0,1.0,0.9032576505429417,0.6694915254237288,3-0-0,1.0,0.7855555555555556,0.6932038834951456,5.0,2.0,1.0,0.0,6.0,1.0,1.0,4.0,2.0,1.0,0.0,1.0,2.0,3.0,-0.4413194444444444,-0.21360247812914857,5.2,-0.3233474976392826
Liberty,6-1-0,0.8570000000000001,0.8135593220338982,0.8583333333333333,3-0-0,1.0,0.5866071428571428,0.6635514018691588,3-0-0,1.0,0.5673469387755102,0.550354609929078,1-0-0,1.0,0.49647532729103727,0.7906976744186047,4-1-0,0.8,0.7867256637168141,0.695,2-0-0,1.0,0.8402777777777777,0.7914529914529915,4-0-0,1.0,0.7067988668555242,0.6686567164179105,2-1-0,0.667,0.4083333333333333,0.4244604316546763,0-0-0,0.0,0.6927083333333333,0.4,2-0-0,1.0,0.6689189189189189,0.7716666666666667,1-0-0,1.0,0.4269005847953216,0.610738255033557,2-1-0,0.667,0.5810344827586207,0.513375796178344,1-0-0,1.0,0.8292201382033564,0.9830508474576272,0-1-0,0.0,0.7777777777777779,0.42718446601941745,5.0,3.0,3.0,1.0,3.0,2.0,4.0,1.0,0.0,2.0,1.0,1.0,1.0,-1.0,-0.14756944444444442,-0.2481856554447357,5.2,-0.29846553352219085
