Away Team,Home Team,Cover Team,Closing Spread,Closing Total Line,Actual Total Score,Home Cover
Milwaukee,Charlotte,Charlotte,4.0,220.,229,True
Toronto,Boston,Toronto,16.5,230.,249,False
L.A. Lakers,New Orleans,New Orleans,8.0,220.5.,203,True
San Antonio,Dallas,Dallas,-13.5,229.,203,True
Utah,Sacramento,Utah,7.0,228.,238,False
