Team,ATS Record,Cover %,MOV,ATS +/-
Cleveland,3-0-0,100.0%,1.3,+5.2
Okla City,1-0-0,100.0%,15.0,+17.0
Minnesota,1-0-0,100.0%,-2.0,+6.0
Houston,5-1-0,83.3%,1.2,+5.2
Memphis,5-1-0,83.3%,2.7,+7.7
Denver,4-1-0,80.0%,4.2,+9.5
Dallas,5-2-1,71.4%,3.3,+6.9
Golden State,5-2-0,71.4%,1.4,+5.6
Brooklyn,11-5-1,68.8%,-3.8,+5.2
Charlotte,13-6-0,68.4%,-5.1,+1.6
LA Clippers,10-5-0,66.7%,-2.3,+3.5
Toronto,14-7-0,66.7%,-4.0,+3.9
Atlanta,6-4-0,60.0%,-5.2,+2.5
Portland,12-8-1,60.0%,-7.5,+0.9
Detroit,8-6-1,57.1%,-3.7,+2.6
San Antonio,7-7-0,50.0%,-3.8,+1.9
Miami,3-3-0,50.0%,-3.3,+0.9
New York,1-1-0,50.0%,2.0,+6.0
Chicago,9-10-0,47.4%,-6.9,0.0
Utah,9-11-0,45.0%,-9.5,-2.5
Indiana,4-5-0,44.4%,-6.2,-1.4
Sacramento,3-4-0,42.9%,-1.4,+0.3
New Orleans,6-9-0,40.0%,-13.2,-5.3
Milwaukee,2-3-0,40.0%,-7.6,-0.8
Phoenix,3-5-0,37.5%,-7.8,-2.8
LA Lakers,2-4-0,33.3%,-12.2,-9.0
Washington,5-12-1,29.4%,-15.0,-4.9
Orlando,2-5-0,28.6%,-7.1,-1.5
Philadelphia,3-8-0,27.3%,-10.6,-5.7
Boston,0-1-0,0.0%,-4.0,-2.5
