Away Team,Home Team,Cover Team,Closing Spread,Closing Total Line,Actual Total Score,Home Cover
Denver,Cleveland,Cleveland,-3.5,232.5.,240,True
Dallas,Washington,Dallas,-13.5,232.5.,238,False
Oklahoma City,Toronto,Oklahoma City,-10.0,227.,221,False
Charlotte,New York,New York,-14.5,218.,226,True
Phoenix,New Orleans,New Orleans,1.5,223.5.,250,True
Chicago,San Antonio,Chicago,2.0,236.5.,263,False
Sacramento,Memphis,Memphis,-3.0,242.5.,225,True
Houston,Golden State,Golden State,4.5,219.,192,True
