Team,Over Record,Over %,Under %,Total +/-
Washington,206-170-6,54.8%,45.2%,+2.1
Charlotte,199-172-4,53.6%,46.4%,+1.4
Minnesota,192-167-6,53.5%,46.5%,+1.1
Okla City,181-158-5,53.4%,46.6%,+1.8
Toronto,188-166-2,53.1%,46.9%,+1.2
Denver,188-166-2,53.1%,46.9%,+1.2
Orlando,185-167-8,52.6%,47.4%,+0.7
LA Lakers,174-159-5,52.3%,47.8%,+1.4
Philadelphia,194-178-2,52.2%,47.9%,+1.2
LA Clippers,199-184-2,52.0%,48.0%,+0.1
Utah,190-176-3,51.9%,48.1%,+1.4
Boston,181-173-6,51.1%,48.9%,+1.6
Atlanta,200-193-3,50.9%,49.1%,-0.2
Phoenix,177-171-7,50.9%,49.1%,+0.1
New York,180-175-1,50.7%,49.3%,+0.9
Miami,169-167-5,50.3%,49.7%,+0.1
Houston,181-180-4,50.1%,49.9%,+0.8
San Antonio,170-174-6,49.4%,50.6%,+0.4
Milwaukee,191-197-4,49.2%,50.8%,-0.4
Brooklyn,184-191-3,49.1%,50.9%,+1.9
Indiana,186-194-7,49.0%,51.1%,+0.1
Golden State,175-183-6,48.9%,51.1%,+1.0
New Orleans,173-182-8,48.7%,51.3%,+0.1
Chicago,187-197-2,48.7%,51.3%,+0.3
Dallas,166-176-5,48.5%,51.5%,-0.7
Cleveland,184-198-3,48.2%,51.8%,+0.2
Sacramento,173-190-6,47.7%,52.3%,-0.8
Portland,169-189-5,47.2%,52.8%,-0.7
Detroit,175-202-9,46.4%,53.6%,-0.4
Memphis,172-201-7,46.1%,53.9%,-0.6
