Team,ATS Record,Cover %,MOV,ATS +/-
Boston,152-109-5,58.2%,-1.9,+2.9
Okla City,209-178-10,54.0%,-5.7,+0.4
Miami,212-186-6,53.3%,-3.8,+1.6
Denver,181-165-8,52.3%,-4.3,+1.2
Brooklyn,271-249-12,52.1%,-5.9,+0.6
Dallas,223-205-9,52.1%,-4.1,+1.3
Sacramento,262-241-16,52.1%,-5.8,+0.4
Indiana,220-207-9,51.5%,-4.3,+0.9
Toronto,174-165-9,51.3%,-4.0,+0.9
Utah,181-172-7,51.3%,-5.1,+0.7
New Orleans,236-229-7,50.8%,-4.5,+1.2
Golden State,115-113-2,50.4%,-5.1,+0.2
Philadelphia,217-215-8,50.2%,-6.9,+0.3
Memphis,229-227-5,50.2%,-5.5,+0.7
San Antonio,198-201-8,49.6%,-6.5,-0.1
LA Clippers,151-155-1,49.4%,-4.7,+0.5
Orlando,295-304-10,49.3%,-6.7,-0.1
Detroit,275-287-19,48.9%,-6.7,+0.3
Atlanta,222-233-3,48.8%,-5.5,+0.4
Minnesota,230-242-7,48.7%,-5.8,+0.4
Washington,239-254-11,48.5%,-6.3,0.0
Chicago,244-261-9,48.3%,-5.9,-0.1
New York,262-281-11,48.3%,-6.3,+0.3
Phoenix,215-232-5,48.1%,-7.2,-0.4
LA Lakers,233-256-6,47.7%,-6.6,+0.2
Charlotte,242-266-16,47.6%,-6.9,-0.4
Houston,190-209-7,47.6%,-6.7,-0.1
Cleveland,178-201-6,47.0%,-6.9,-0.3
Portland,212-241-10,46.8%,-7.4,-0.8
Milwaukee,129-156-3,45.3%,-5.6,-0.7
