Team,Over Record,Over %,Under %,Total +/-
Dallas,8-0-0,100.0%,0.0%,+11.8
New York,2-0-0,100.0%,0.0%,+24.3
Indiana,7-2-0,77.8%,22.2%,+8.4
Orlando,6-2-0,75.0%,25.0%,+1.2
Memphis,5-2-0,71.4%,28.6%,+3.6
Miami,5-2-0,71.4%,28.6%,+0.3
Denver,4-2-0,66.7%,33.3%,+2.0
Chicago,14-7-0,66.7%,33.3%,+8.4
Sacramento,5-3-0,62.5%,37.5%,+9.8
Houston,4-3-0,57.1%,42.9%,-2.3
Atlanta,6-5-0,54.6%,45.5%,-3.9
Detroit,9-8-0,52.9%,47.1%,+2.6
Washington,10-10-0,50.0%,50.0%,-2.0
Golden State,5-5-0,50.0%,50.0%,-0.2
Phoenix,4-4-0,50.0%,50.0%,-0.3
Toronto,11-12-0,47.8%,52.2%,+1.7
New Orleans,8-9-0,47.1%,52.9%,-2.2
Philadelphia,6-7-0,46.2%,53.9%,-0.6
Utah,10-12-0,45.5%,54.6%,-0.4
LA Lakers,4-5-0,44.4%,55.6%,-3.3
San Antonio,7-9-0,43.8%,56.3%,-5.4
Portland,9-12-1,42.9%,57.1%,-1.5
Brooklyn,8-11-0,42.1%,57.9%,+4.5
LA Clippers,6-9-1,40.0%,60.0%,-3.3
Charlotte,8-13-0,38.1%,61.9%,-5.1
Cleveland,1-2-0,33.3%,66.7%,-3.0
Milwaukee,1-5-0,16.7%,83.3%,-8.7
Okla City,0-1-0,0.0%,100.0%,-39.5
Minnesota,0-1-0,0.0%,100.0%,-10.0
Boston,0-1-0,0.0%,100.0%,-4.0
