Team,Over Record,Over %,Under %,Total +/-
Phoenix,7-2-0,77.8%,22.2%,+4.6
Dallas,9-3-0,75.0%,25.0%,+7.2
New York,8-4-0,66.7%,33.3%,+8.2
Memphis,6-3-0,66.7%,33.3%,+7.2
Utah,7-4-0,63.6%,36.4%,+7.4
Chicago,8-5-0,61.5%,38.5%,+8.3
Washington,6-4-0,60.0%,40.0%,-2.2
Denver,6-4-0,60.0%,40.0%,+7.8
Atlanta,7-5-0,58.3%,41.7%,+0.8
Indiana,8-6-0,57.1%,42.9%,-3.7
San Antonio,5-4-0,55.6%,44.4%,-5.4
Charlotte,5-4-0,55.6%,44.4%,+3.3
Cleveland,5-4-0,55.6%,44.4%,+3.4
Miami,6-5-0,54.6%,45.5%,0.0
Philadelphia,5-5-0,50.0%,50.0%,-3.7
Golden State,6-6-0,50.0%,50.0%,0.0
LA Lakers,6-7-0,46.2%,53.9%,-0.2
Brooklyn,6-7-0,46.2%,53.9%,+3.9
Detroit,6-7-0,46.2%,53.9%,+0.2
Houston,5-6-0,45.5%,54.6%,-4.6
Minnesota,5-6-0,45.5%,54.6%,-1.2
LA Clippers,4-5-1,44.4%,55.6%,+0.6
Orlando,7-9-0,43.8%,56.3%,-4.6
New Orleans,5-7-0,41.7%,58.3%,-5.6
Sacramento,5-7-0,41.7%,58.3%,+0.4
Milwaukee,4-6-0,40.0%,60.0%,-3.1
Portland,4-7-1,36.4%,63.6%,-8.5
Boston,4-7-0,36.4%,63.6%,+1.8
Okla City,4-7-0,36.4%,63.6%,-6.8
Toronto,4-8-0,33.3%,66.7%,-2.4
