Team,Over Record,Over %,Under %,Total +/-
Charlotte,1-0-0,100.0%,0.0%,+46.0
Portland,1-0-0,100.0%,0.0%,+16.0
Atlanta,10-3-0,76.9%,23.1%,+8.3
Brooklyn,3-1-0,75.0%,25.0%,-0.9
San Antonio,5-2-0,71.4%,28.6%,+12.4
Cleveland,13-7-0,65.0%,35.0%,+5.7
Denver,9-5-0,64.3%,35.7%,+10.5
Phoenix,8-5-0,61.5%,38.5%,+1.1
Indiana,9-6-0,60.0%,40.0%,-4.9
New Orleans,3-2-1,60.0%,40.0%,+1.2
Memphis,9-7-0,56.3%,43.8%,+2.9
New York,11-9-0,55.0%,45.0%,+3.5
LA Lakers,7-7-0,50.0%,50.0%,+3.5
Boston,11-11-0,50.0%,50.0%,+2.0
Milwaukee,8-8-0,50.0%,50.0%,+0.2
Philadelphia,4-4-0,50.0%,50.0%,-2.2
Minnesota,10-11-0,47.6%,52.4%,-2.5
Okla City,10-11-0,47.6%,52.4%,-3.8
Houston,7-8-1,46.7%,53.3%,-2.9
Miami,6-7-0,46.2%,53.9%,+0.2
Sacramento,7-9-0,43.8%,56.3%,-3.4
Golden State,5-7-0,41.7%,58.3%,-6.6
LA Clippers,3-5-0,37.5%,62.5%,-1.9
Dallas,5-10-0,33.3%,66.7%,-6.1
Chicago,1-2-0,33.3%,66.7%,+7.2
Orlando,5-12-0,29.4%,70.6%,-7.7
Detroit,2-5-0,28.6%,71.4%,-3.4
