Team,all_games_ATS Record,all_games_Cover %,all_games_MOV,all_games_ATS +/-,equal_rest_ATS Record,equal_rest_Cover %,equal_rest_MOV,equal_rest_ATS +/-,four_plus_days_off_ATS Record,four_plus_days_off_Cover %,four_plus_days_off_MOV,four_plus_days_off_ATS +/-,is_after_loss_ATS Record,is_after_loss_Cover %,is_after_loss_MOV,is_after_loss_ATS +/-,is_after_win_ATS Record,is_after_win_Cover %,is_after_win_MOV,is_after_win_ATS +/-,is_away_ATS Record,is_away_Cover %,is_away_MOV,is_away_ATS +/-,is_dog_ATS Record,is_dog_Cover %,is_dog_MOV,is_dog_ATS +/-,is_fav_ATS Record,is_fav_Cover %,is_fav_MOV,is_fav_ATS +/-,is_home_ATS Record,is_home_Cover %,is_home_MOV,is_home_ATS +/-,no_rest_ATS Record,no_rest_Cover %,no_rest_MOV,no_rest_ATS +/-,one_day_off_ATS Record,one_day_off_Cover %,one_day_off_MOV,one_day_off_ATS +/-,rest_advantage_ATS Record,rest_advantage_Cover %,rest_advantage_MOV,rest_advantage_ATS +/-,rest_disadvantage_ATS Record,rest_disadvantage_Cover %,rest_disadvantage_MOV,rest_disadvantage_ATS +/-,two_three_days_off_ATS Record,two_three_days_off_Cover %,two_three_days_off_MOV,two_three_days_off_ATS +/-,all_games_ATS Record_numeric,equal_rest_ATS Record_numeric,four_plus_days_off_ATS Record_numeric,is_after_loss_ATS Record_numeric,is_after_win_ATS Record_numeric,is_away_ATS Record_numeric,is_dog_ATS Record_numeric,is_fav_ATS Record_numeric,is_home_ATS Record_numeric,no_rest_ATS Record_numeric,one_day_off_ATS Record_numeric,rest_advantage_ATS Record_numeric,rest_disadvantage_ATS Record_numeric,two_three_days_off_ATS Record_numeric,Home_Away_Advantage,Rest_Days_Advantage,Momentum_all_games_ATS Record_numeric_Last5,Matchup_Strength_Diff
Mercyhurst,2-0-0,1.0,0.4181818181818182,1.0,2-0-0,1.0,0.5979381443298969,1.0,1-0-0,1.0,0.34155597722960146,0.8461538461538461,1-0-0,1.0,0.7387862796833773,1.0,0-0-0,0.0,0.9999999999999998,0.6617647058823529,2-0-0,1.0,0.3238434163701068,1.0,2-0-0,0.9999999999999999,0.824372759856631,1.0,0,0.0,0.24878048780487805,0.47826086956521735,0-0-0,0.0,1.0,0.36666666666666664,0,0.0,0.631578947368421,0.5727554179566564,1-0-0,1.0,0.7567567567567568,1.0,0-0-0,0.0,1.0,0.28346456692913385,0-0-0,0.0,0.0,0.3333333333333333,0-0-0,0.0,1.0,0.37254901960784315,2.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6761565836298933,1.0,2.0,-0.575592272051753
Le Moyne,18-12-1,0.34426229508196726,0.5303030303030303,0.7068965517241379,8-10-0,0.444,0.6618556701030928,0.5950920245398773,9-4-0,0.6920000000000001,0.7115749525616698,1.0,9-5-1,0.44822256568778973,0.7783641160949868,0.607843137254902,8-6-0,0.9580536912751678,0.29972752043596723,0.8823529411764706,11-8-1,0.3154471544715447,0.2669039145907473,0.6206896551724138,12-9-1,0.3080645161290323,0.7347670250896059,0.5431034482758621,6-3-0,0.8893333333333334,0.8878048780487805,1.0,7-4-0,0.9695121951219513,0.6125461254612546,1.0,0,0.0,0.631578947368421,0.5727554179566564,3-6-1,0.11066666666666664,0.6351351351351352,0.43750000000000006,4-1-0,1.0,0.8933333333333333,1.0,6-1-1,0.8570000000000001,0.13313609467455623,1.0,6-2-0,0.9003601440576231,0.4621026894865526,1.0,6.5,-2.0,5.0,4.5,2.0,3.5,3.5,3.0,3.0,0.0,-2.5,3.0,5.5,4.0,0.34564221087050734,0.7601972386587771,4.25,0.1530378529591746
St. Thomas,51-37-2,0.3114754098360656,0.693939393939394,0.5258620689655172,38-19-2,0.667,0.7793814432989691,0.7975460122699387,16-20-0,0.444,0.698292220113852,0.6538461538461539,21-17-2,0.3091190108191654,0.7282321899736148,0.3333333333333333,28-19-0,1.0,0.3978201634877383,0.8529411764705882,24-21-2,0.240650406504065,0.5017793594306049,0.37931034482758624,23-20-2,0.25,0.827956989247312,0.5431034482758621,28-17-0,0.8293333333333335,0.5902439024390245,0.5714285714285714,19-14-0,0.878048780487805,0.5535055350553506,0.6888888888888889,7-1-0,0.875,0.7052631578947368,0.8049535603715171,15-10-2,0.4666666666666667,0.6918918918918919,0.40625000000000006,3-7-0,0.375,0.7653333333333334,0.0,10-11-0,0.47600000000000003,0.455621301775148,0.17094017094017092,13-6-0,0.8211284513805523,0.6063569682151589,0.8137254901960784,15.0,20.0,-4.0,5.0,9.0,4.0,4.0,11.0,5.0,6.0,6.0,-4.0,-1.0,7.0,0.051726175624745685,0.30971203155818544,7.833333333333333,-0.2377130868082875
NC Central,130-97-3,0.29999999999999993,0.6393939393939394,0.4913793103448276,70-56-2,0.556,0.7237113402061855,0.6073619631901841,48-35-0,0.578,0.7039848197343452,0.9,53-32-2,0.4188562596599691,0.5989445910290238,0.3137254901960784,72-60-1,0.9161073825503356,0.46321525885558573,0.8382352941176471,61-49-2,0.27642276422764234,0.3736654804270462,0.4137931034482759,60-45-1,0.3080645161290323,0.6523297491039428,0.4310344827586207,69-51-2,0.7666666666666667,0.702439024390244,0.5900621118012421,42-29-1,0.902439024390244,0.6383763837638377,0.6333333333333333,10-11-0,0.47600000000000003,0.6105263157894737,0.5077399380804954,39-33-0,0.3893333333333334,0.7162162162162163,0.3541666666666667,28-17-0,0.7775000000000001,0.6160000000000001,0.5511811023622046,32-24-1,0.5710000000000001,0.4023668639053255,0.42735042735042733,33-18-3,0.7767106842737096,0.42053789731051344,0.6372549019607844,34.5,15.0,13.0,22.0,12.5,13.0,15.5,19.0,13.5,-1.0,6.0,11.0,8.5,16.5,0.2647109033367914,0.2136331360946746,14.5,0.05010927528630116
Sam Hous St,136-107-6,0.2786885245901639,0.7181818181818183,0.4655172413793104,72-56-3,0.563,0.7752577319587629,0.6441717791411044,46-32-2,0.59,0.7647058823529411,0.8153846153846154,46-38-1,0.3013910355486862,0.7651715039577837,0.2156862745098039,86-67-5,0.9429530201342282,0.3978201634877383,0.8676470588235294,63-50-4,0.28130081300813004,0.5587188612099644,0.43965517241379315,60-58-3,0.2080645161290322,0.7383512544802869,0.3706896551724138,75-47-3,0.8200000000000001,0.7121951219512195,0.6335403726708074,43-29-1,0.9100609756097562,0.5608856088560885,0.6,12-16-0,0.429,0.581578947368421,0.5665634674922602,23-12-1,0.5426666666666667,0.7702702702702704,0.47395833333333337,23-26-0,0.58625,0.6506666666666667,0.1889763779527559,41-25-3,0.621,0.5828402366863906,0.5128205128205128,55-47-3,0.6470588235294118,0.49144254278728605,0.4411764705882353,32.0,17.5,15.0,8.5,21.5,15.0,3.5,29.5,14.5,-4.0,11.5,-3.0,17.5,9.5,0.002166747646124123,0.0678264299802761,18.0,-0.026156132529067455
SE Louisiana,117-93-2,0.2737704918032787,0.5333333333333333,0.37931034482758624,62-58-2,0.517,0.6536082474226804,0.5276073619631902,39-28-1,0.5820000000000001,0.620493358633776,0.6461538461538461,63-38-2,0.4188562596599691,0.5461741424802111,0.2222222222222222,51-53-0,0.8221476510067114,0.27792915531335144,0.5882352941176471,65-48-0,0.3089430894308943,0.3701067615658363,0.4051724137931035,79-54-0,0.3451612903225806,0.6953405017921149,0.39655172413793105,37-39-2,0.6493333333333334,0.46829268292682924,0.43478260869565216,33-30-2,0.7987804878048781,0.3062730627306273,0.3,9-7-0,0.563,0.6131578947368421,0.5479876160990713,20-19-1,0.3506666666666667,0.5486486486486487,0.38020833333333337,33-16-0,0.8425000000000001,0.4720000000000001,0.4330708661417323,22-19-0,0.537,0.36982248520710065,0.2649572649572649,49-39-0,0.6686674669867948,0.3740831295843521,0.4215686274509804,25.0,5.0,11.5,26.0,-2.0,17.0,25.0,-1.0,4.0,2.0,1.5,17.0,3.0,10.0,-0.06383369883520895,0.10217751479289944,22.6,-0.2270478188652857
Colgate,133-107-4,0.26885245901639343,0.5757575757575758,0.4913793103448276,74-53-4,0.583,0.7216494845360825,0.6809815950920246,35-29-3,0.547,0.6546489563567361,0.7692307692307692,41-30-2,0.347758887171561,0.5989445910290238,0.261437908496732,89-73-1,0.9211409395973155,0.3133514986376021,0.8382352941176471,71-56-2,0.2829268292682927,0.494661921708185,0.4827586206896552,40-30-3,0.3080645161290323,0.74910394265233,0.5344827586206897,89-76-1,0.7186666666666667,0.7317073170731707,0.5403726708074533,56-42-1,0.8704268292682927,0.2878228782287823,0.6222222222222222,7-5-1,0.583,0.6526315789473683,0.5665634674922602,15-12-0,0.40800000000000003,0.6540540540540541,0.6302083333333335,32-30-0,0.645,0.38933333333333336,0.3307086614173228,27-24-0,0.529,0.5088757396449705,0.358974358974359,76-61-0,0.6662665066026411,0.37163814180929094,0.4607843137254902,28.0,23.0,7.5,12.0,16.5,16.0,11.5,13.5,14.5,2.5,3.0,2.0,3.0,15.0,-0.20683904347940274,-0.1195424063116371,26.9,-0.01739662557915933
Yale,308-248-16,0.26885245901639343,0.6363636363636364,0.4655172413793104,213-172-10,0.5529999999999999,0.756701030927835,0.6012269938650308,162-109-7,0.598,0.7172675521821631,0.8307692307692307,117-102-4,0.2797527047913446,0.6411609498680739,0.2549019607843137,181-143-11,0.9379194630872483,0.3651226158038146,0.7794117647058824,173-129-12,0.3056910569105691,0.5693950177935942,0.5172413793103449,143-116-10,0.2774193548387097,0.774193548387097,0.4913793103448276,163-127-6,0.7493333333333334,0.6292682926829268,0.5279503105590062,105-105-3,0.7621951219512196,0.3505535055350554,0.3222222222222222,87-76-2,0.534,0.6763157894736842,0.5913312693498453,18-17-3,0.352,0.7027027027027029,0.35937500000000006,50-39-5,0.7025000000000001,0.44000000000000006,0.3700787401574803,45-37-1,0.549,0.5798816568047338,0.5128205128205128,41-46-4,0.5654261704681873,0.3960880195599022,0.3627450980392157,68.0,46.0,56.5,17.0,43.5,50.0,32.0,39.0,1.5,12.0,2.5,13.5,8.5,-3.0,-0.21884151225853887,-0.13988165680473374,37.5,-0.14492525570417014
S Dakota St,239-195-6,0.26393442622950825,0.6818181818181819,0.47413793103448276,139-122-2,0.533,0.7938144329896907,0.6196319018404908,97-76-3,0.561,0.7248576850094876,0.7538461538461538,72-55-1,0.33075734157650705,0.6543535620052771,0.3202614379084967,158-134-5,0.9077181208053692,0.45231607629427784,0.8235294117647058,105-86-2,0.2682926829268293,0.5266903914590747,0.4137931034482759,69-65-3,0.21774193548387089,0.8315412186379931,0.45689655172413796,166-128-3,0.7533333333333334,0.751219512195122,0.5652173913043478,97-66-1,0.9070121951219513,0.4870848708487085,0.6888888888888889,20-22-2,0.47600000000000003,0.7421052631578947,0.5758513931888546,58-40-1,0.45600000000000007,0.7756756756756757,0.45312500000000006,51-36-2,0.7325,0.52,0.41732283464566927,49-37-2,0.5700000000000001,0.5414201183431954,0.4358974358974359,64-57-0,0.6350540216086434,0.45965770171149145,0.5392156862745099,47.0,18.0,22.5,17.5,26.5,20.0,5.5,39.5,31.5,-1.0,18.5,16.0,13.0,7.0,-0.03960552061036621,-0.02142011834319535,40.0,-0.08032170644287118
N Florida,140-115-2,0.260655737704918,0.4727272727272727,0.47413793103448276,82-73-2,0.529,0.6474226804123712,0.6196319018404908,47-34-0,0.58,0.603415559772296,0.8076923076923077,61-56-0,0.25965996908809896,0.49076517150395776,0.2549019607843137,72-55-2,0.9513422818791947,0.2697547683923705,0.8382352941176471,75-66-1,0.23902439024390254,0.29537366548042704,0.3879310344827586,90-67-2,0.31129032258064504,0.6702508960573479,0.5086206896551725,47-47-0,0.6666666666666667,0.5951219512195122,0.48447204968944096,55-36-1,0.9207317073170732,0.2693726937269373,0.7222222222222222,8-14-0,0.364,0.4631578947368421,0.5603715170278638,31-29-0,0.3560000000000001,0.5054054054054055,0.32812500000000006,23-18-0,0.70125,0.3413333333333334,0.3779527559055118,35-24-0,0.593,0.3727810650887574,0.4615384615384615,54-38-2,0.7046818727490997,0.33007334963325186,0.5980392156862745,26.0,10.0,13.0,5.0,18.0,9.5,24.0,0.0,19.5,-6.0,2.0,5.0,11.0,17.0,-0.026000971753489754,-0.031447731755424035,38.8,-0.07512894483783572
