Team,ATS Record,Cover %,MOV,ATS +/-
Philadelphia,286-241-9,54.3%,0.7,+0.7
Boston,314-268-10,54.0%,4.5,+0.7
Dallas,284-251-12,53.1%,1.4,+0.5
Utah,276-246-8,52.9%,2.4,+0.7
Memphis,269-247-8,52.1%,0.0,+0.6
New York,264-243-11,52.1%,-1.6,+0.7
Okla City,276-257-6,51.8%,1.5,+0.2
San Antonio,270-252-9,51.7%,1.0,+0.1
LA Clippers,274-262-4,51.1%,3.2,+0.3
Phoenix,273-261-5,51.1%,-0.2,+0.2
Orlando,257-249-9,50.8%,-2.9,+0.2
Indiana,269-263-12,50.6%,0.4,+0.1
Sacramento,240-236-11,50.4%,-1.4,-0.3
Brooklyn,255-252-10,50.3%,-0.7,+0.6
Denver,273-272-13,50.1%,2.0,-0.2
Toronto,273-276-8,49.7%,2.9,+0.3
Golden State,269-273-10,49.6%,5.4,0.0
Atlanta,260-269-4,49.2%,-0.8,-0.3
Charlotte,239-249-12,49.0%,-2.3,-0.2
New Orleans,246-257-9,48.9%,-0.2,+0.2
Houston,268-280-10,48.9%,0.5,-0.3
Milwaukee,257-275-11,48.3%,2.9,-0.9
Miami,271-290-14,48.3%,0.5,-0.4
Washington,240-259-14,48.1%,-1.5,-0.2
Detroit,226-246-16,47.9%,-3.6,-0.7
Chicago,240-263-6,47.7%,-2.0,-0.9
Minnesota,243-274-7,47.0%,-1.0,-0.3
Cleveland,244-278-14,46.7%,1.3,-0.2
Portland,242-278-10,46.5%,-2.4,-1.5
LA Lakers,249-291-10,46.1%,-1.6,-0.4
