Team,ATS Record,Cover %,MOV,ATS +/-
Miami,224-173-10,56.4%,1.8,+1.6
Boston,195-156-4,55.6%,3.3,+1.0
Dallas,229-185-12,55.3%,1.2,+1.9
Indiana,225-187-9,54.6%,1.0,+1.6
Philadelphia,227-193-9,54.1%,-2.4,+0.8
Sacramento,237-206-15,53.5%,-2.1,+0.5
Milwaukee,188-169-5,52.7%,2.6,+0.6
Denver,194-176-8,52.4%,1.9,+1.1
San Antonio,204-187-11,52.2%,-0.8,+0.7
Golden State,160-150-4,51.6%,3.9,+1.1
Detroit,258-244-12,51.4%,-3.7,+0.6
Phoenix,227-218-5,51.0%,-3.3,-0.4
Memphis,211-206-6,50.6%,-1.7,+0.1
LA Clippers,179-175-2,50.6%,2.2,+0.3
Chicago,224-219-6,50.6%,-1.9,+0.4
Okla City,193-189-9,50.5%,-0.8,+0.2
New Orleans,218-215-6,50.4%,-0.5,+0.9
New York,239-239-8,50.0%,-3.1,+0.7
Toronto,185-186-5,49.9%,1.2,+0.3
Orlando,243-246-10,49.7%,-4.1,0.0
Brooklyn,226-232-10,49.3%,-2.9,+0.3
LA Lakers,224-232-9,49.1%,-3.1,-0.1
Utah,185-193-9,48.9%,0.2,-0.4
Atlanta,211-227-4,48.2%,-1.8,-0.6
Charlotte,214-233-13,47.9%,-3.5,-0.5
Minnesota,220-241-3,47.7%,-1.9,+0.4
Washington,215-237-11,47.6%,-2.7,-0.2
Portland,206-228-4,47.5%,-2.8,-0.9
Houston,192-217-8,46.9%,-2.1,-0.3
Cleveland,176-222-11,44.2%,-2.1,-1.3
