Team,all_games_ATS Record,all_games_Cover %,all_games_MOV,all_games_ATS +/-,equal_rest_ATS Record,equal_rest_Cover %,equal_rest_MOV,equal_rest_ATS +/-,four_plus_days_off_ATS Record,four_plus_days_off_Cover %,four_plus_days_off_MOV,four_plus_days_off_ATS +/-,is_after_loss_ATS Record,is_after_loss_Cover %,is_after_loss_MOV,is_after_loss_ATS +/-,is_after_win_ATS Record,is_after_win_Cover %,is_after_win_MOV,is_after_win_ATS +/-,is_away_ATS Record,is_away_Cover %,is_away_MOV,is_away_ATS +/-,is_dog_ATS Record,is_dog_Cover %,is_dog_MOV,is_dog_ATS +/-,is_fav_ATS Record,is_fav_Cover %,is_fav_MOV,is_fav_ATS +/-,is_home_ATS Record,is_home_Cover %,is_home_MOV,is_home_ATS +/-,no_rest_ATS Record,no_rest_Cover %,no_rest_MOV,no_rest_ATS +/-,one_day_off_ATS Record,one_day_off_Cover %,one_day_off_MOV,one_day_off_ATS +/-,rest_advantage_ATS Record,rest_advantage_Cover %,rest_advantage_MOV,rest_advantage_ATS +/-,rest_disadvantage_ATS Record,rest_disadvantage_Cover %,rest_disadvantage_MOV,rest_disadvantage_ATS +/-,two_three_days_off_ATS Record,two_three_days_off_Cover %,two_three_days_off_MOV,two_three_days_off_ATS +/-,all_games_ATS Record_numeric,equal_rest_ATS Record_numeric,four_plus_days_off_ATS Record_numeric,is_after_loss_ATS Record_numeric,is_after_win_ATS Record_numeric,is_away_ATS Record_numeric,is_dog_ATS Record_numeric,is_fav_ATS Record_numeric,is_home_ATS Record_numeric,no_rest_ATS Record_numeric,one_day_off_ATS Record_numeric,rest_advantage_ATS Record_numeric,rest_disadvantage_ATS Record_numeric,two_three_days_off_ATS Record_numeric,Home_Away_Advantage,Rest_Days_Advantage,Momentum_all_games_ATS Record_numeric_Last5,Matchup_Strength_Diff
Grambling St,5-0-0,1.0,0.54673721340388,0.7408906882591093,1-0-0,1.0,0.5882352941176471,0.9411764705882353,1-0-0,1.0,0.6000000000000001,0.4680851063829787,4-0-0,1.0,0.2061224489795918,0.44651162790697674,1-0-0,1.0,0.6776379477250726,1.0,5-0-0,1.0,0.4869565217391304,0.626,5-0-0,1.0,0.42776203966005677,0.6313432835820896,0,0.0,0.18421052631578946,0.30250783699059564,0-0-0,0.0,0.6041666666666666,0.36936936936936937,0,0.0,0.5,0.5,1-0-0,1.0,0.39766081871345027,0.5771812080536913,1-0-0,1.0,0.5625,0.5163398692810458,3-0-0,1.0,0.4965449160908193,0.6327586206896552,3-0-0,1.0,0.2696365767878077,0.7422680412371134,5.0,1.0,1.0,4.0,1.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.11721014492753623,0.0659550839091807,5.0,-0.2435515133442673
St Bonavent,8-0-0,1.0,0.7301587301587301,0.6437246963562753,4-0-0,1.0,0.7540106951871658,0.6039215686274509,3-0-0,1.0,0.5616326530612246,0.5276595744680851,1-0-0,1.0,0.3979591836734694,0.5348837209302326,6-0-0,1.0,0.8160696999031946,0.71,3-0-0,1.0,0.836231884057971,0.5840000000000001,1-0-0,1.0,0.5325779036827196,0.5373134328358209,7-0-0,1.0,0.36315789473684207,0.39655172413793105,3-0-0,1.0,0.390625,0.45945945945945943,1-0-0,1.0,0.6621621621621622,0.6666666666666666,0,0.0,0.4152046783625731,0.5369127516778524,2-0-0,1.0,0.5625,0.607843137254902,2-0-0,1.0,0.6416584402764066,0.6086206896551725,4-0-0,1.0,0.5545134818288393,0.5896907216494846,8.0,4.0,3.0,1.0,6.0,3.0,1.0,7.0,3.0,1.0,0.0,2.0,2.0,4.0,-0.445606884057971,-0.07915844027640662,6.5,-0.16942000894587755
Oregon St,6-0-0,1.0,0.8465608465608465,0.8987854251012146,4-0-0,1.0,0.8267379679144384,0.8058823529411765,3-0-0,1.0,0.5975510204081633,0.6312056737588652,2-0-0,1.0,0.4285714285714285,0.5658914728682171,3-0-0,1.0,0.8906098741529526,0.8133333333333334,1-0-0,1.0,0.6231884057971014,0.51,2-0-0,1.0,0.5609065155807367,0.5567164179104478,4-0-0,1.0,0.5236842105263158,0.5548589341692791,5-0-0,1.0,0.44479166666666664,0.6144144144144144,0,0.0,0.5,0.5,0,0.0,0.4152046783625731,0.5369127516778524,2-0-0,1.0,0.5562499999999999,0.5594771241830065,0,0.0,0.6219151036525172,0.5431034482758621,3-0-0,1.0,0.6483001172332943,0.7175257731958763,6.0,4.0,3.0,2.0,3.0,1.0,2.0,4.0,5.0,0.0,0.0,2.0,0.0,3.0,-0.1783967391304348,-0.06566510365251732,6.333333333333333,-0.03722230505442092
Hsn Christian,7-0-0,1.0,0.455026455026455,0.5425101214574899,3-0-0,1.0,0.48877005347593583,0.5686274509803921,3-0-0,1.0,0.43836734693877555,0.49361702127659574,5-0-0,1.0,0.2377551020408163,0.40775193798449616,2-0-0,1.0,0.5324298160696999,0.725,3-0-0,1.0,0.31449275362318835,0.526,6-0-0,1.0,0.41501416430594906,0.5626865671641792,1-0-0,1.0,0.23684210526315788,0.31818181818181823,4-0-0,1.0,0.284375,0.42162162162162165,0,0.0,0.5,0.5,1-0-0,1.0,0.39766081871345027,0.5436241610738255,3-0-0,1.0,0.4125,0.538562091503268,1-0-0,1.0,0.6120434353405725,0.5689655172413793,3-0-0,1.0,0.35756154747948415,0.5711340206185567,7.0,3.0,3.0,5.0,2.0,3.0,6.0,1.0,4.0,0.0,1.0,3.0,1.0,3.0,-0.03011775362318836,-0.1995434353405725,6.5,-0.17817205904279118
Tennessee,7-1-0,0.875,0.9841269841269841,0.7125506072874495,4-1-0,0.8,0.8705882352941177,0.6372549019607843,3-1-0,0.75,0.6718367346938776,0.524822695035461,0,0.0,0.2755102040816326,0.3798449612403101,7-0-0,1.0,0.9709583736689253,0.7966666666666666,1-0-0,1.0,0.9855072463768115,0.96,1-0-0,1.0,0.9150141643059492,0.8805970149253732,6-1-0,0.8570000000000001,0.5447368421052631,0.37460815047021945,4-1-0,0.8,0.53125,0.4144144144144144,1-0-0,1.0,0.7027027027027027,0.675,0,0.0,0.4152046783625731,0.5369127516778524,1-0-0,1.0,0.7142857142857142,0.607843137254902,2-0-0,1.0,0.9032576505429417,0.6810344827586208,3-0-0,1.0,0.7737397420867527,0.6742268041237113,6.0,3.0,2.0,0.0,7.0,1.0,1.0,5.0,3.0,1.0,0.0,1.0,2.0,3.0,-0.45425724637681153,-0.18897193625722752,6.4,-0.3702773222006861
TX-Pan Am,6-1-0,0.8570000000000001,0.6701940035273368,0.7975708502024291,2-0-0,1.0,0.6363636363636364,0.7156862745098038,3-1-0,0.75,0.48000000000000004,0.4907801418439716,2-0-0,1.0,0.4693877551020408,0.5550387596899224,3-1-0,0.75,0.7821878025169409,0.7966666666666666,3-0-0,1.0,0.49275362318840576,0.7160000000000001,3-0-0,1.0,0.43342776203966016,0.6985074626865673,3-1-0,0.75,0.375,0.4106583072100314,1-1-0,0.5,0.4614583333333333,0.40540540540540543,1-0-0,1.0,0.8378378378378378,0.8,2-0-0,1.0,0.3684210526315789,0.7651006711409396,2-1-0,0.667,0.5874999999999999,0.538562091503268,2-0-0,1.0,0.5429417571569595,0.8362068965517242,0-0-0,0.0,1.0,0.5051546391752577,5.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,-0.03129528985507246,0.04455824284304044,6.4,-0.05842776203966016
Missouri St,6-1-0,0.8570000000000001,0.5784832451499118,0.6032388663967612,2-1-0,0.667,0.5058823529411764,0.46470588235294114,4-0-0,1.0,0.5216326530612245,0.5858156028368794,1-1-0,0.5,0.32346938775510203,0.26666666666666666,4-0-0,1.0,0.7531461761858664,0.7816666666666666,2-0-0,1.0,0.6521739130434783,0.6000000000000001,4-1-0,0.8,0.5637393767705383,0.5716417910447762,2-0-0,1.0,0.28289473684210525,0.39655172413793105,2-0-0,1.0,0.3614583333333333,0.527927927927928,1-1-0,0.5,0.3513513513513513,0.35833333333333334,0,0.0,0.4152046783625731,0.5369127516778524,1-0-0,1.0,0.5535714285714285,0.607843137254902,3-0-0,1.0,0.7038499506416585,0.7120689655172414,1-0-0,1.0,0.5310668229777257,0.6907216494845361,5.0,1.0,4.0,0.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,-0.29071557971014494,-0.15027852207022996,5.8,-0.28084463992843306
SE Louisiana,6-1-1,0.8570000000000001,0.5502645502645502,0.6923076923076923,2-0-0,1.0,0.7165775401069518,0.7901960784313725,3-0-0,1.0,0.5248979591836735,0.5602836879432624,3-1-0,0.75,0.260204081632653,0.4635658914728682,3-0-1,1.0,0.6679574056147144,0.7633333333333333,5-0-1,1.0,0.5942028985507246,0.5920000000000001,5-1-1,0.833,0.5609065155807367,0.6253731343283583,1-0-0,1.0,0.22368421052631576,0.31818181818181823,0-0-0,0.0,0.6041666666666666,0.36936936936936937,1-0-0,1.0,0.7162162162162162,0.7833333333333333,1-0-0,1.0,0.29239766081871343,0.5973154362416108,2-0-0,1.0,0.49374999999999997,0.5790849673202615,2-1-1,0.667,0.5449160908193484,0.5931034482758621,1-1-1,0.5,0.37514654161781946,0.5525773195876289,5.5,2.0,3.0,2.0,3.5,5.5,4.5,1.0,0.0,1.0,1.0,2.0,1.5,0.5,0.009963768115942018,-0.051166090819348475,5.7,-0.3372223050544209
Florida A&M,6-1-0,0.8570000000000001,0.42151675485008816,0.4939271255060729,1-1-0,0.5,0.20855614973262032,0.3529411764705882,2-1-0,0.667,0.18612244897959185,0.43687943262411344,5-0-0,1.0,0.19591836734693874,0.4604651162790698,1-0-0,1.0,0.9099709583736689,0.7083333333333333,4-1-0,0.8,0.208695652173913,0.47400000000000003,5-1-0,0.833,0.2379603399433428,0.5358208955223881,1-0-0,1.0,0.7368421052631579,0.35736677115987464,2-0-0,1.0,0.6145833333333333,0.46846846846846846,0,0.0,0.5,0.5,0,0.0,0.4152046783625731,0.5369127516778524,4-0-0,1.0,0.4571428571428571,0.5633986928104575,1-0-0,1.0,0.6515301085883514,0.6724137931034483,4-0-0,1.0,0.5474794841735052,0.5773195876288659,5.0,0.0,1.0,5.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,4.0,1.0,4.0,0.40588768115942025,-0.1943872514454943,5.3,0.49888176531981504
Utah,6-1-0,0.8570000000000001,0.9823633156966489,0.5910931174089069,2-1-0,0.667,0.7668449197860963,0.5450980392156862,4-0-0,1.0,0.653061224489796,0.5673758865248226,1-0-0,1.0,0.5918367346938775,0.4806201550387597,4-1-0,0.8,0.9196515004840271,0.6483333333333333,0,0.0,0.6666666666666666,0.47000000000000003,1-0-0,1.0,0.5325779036827196,0.5522388059701493,5-1-0,0.833,0.6052631578947368,0.3699059561128527,5-1-0,0.833,0.5416666666666666,0.44684684684684683,0,0.0,0.5,0.5,0,0.0,0.4152046783625731,0.5369127516778524,3-0-0,1.0,0.7348214285714285,0.5686274509803921,1-0-0,1.0,0.9279368213228035,0.6551724137931034,2-1-0,0.667,0.7620164126611957,0.46804123711340206,5.0,1.0,4.0,1.0,3.0,0.0,1.0,4.0,4.0,0.0,0.0,3.0,1.0,1.0,-0.125,-0.19311539275137501,5.1,0.07268525421201721
