Team,all_games_ATS Record,all_games_Cover %,all_games_MOV,all_games_ATS +/-,equal_rest_ATS Record,equal_rest_Cover %,equal_rest_MOV,equal_rest_ATS +/-,four_plus_days_off_ATS Record,four_plus_days_off_Cover %,four_plus_days_off_MOV,four_plus_days_off_ATS +/-,is_after_loss_ATS Record,is_after_loss_Cover %,is_after_loss_MOV,is_after_loss_ATS +/-,is_after_win_ATS Record,is_after_win_Cover %,is_after_win_MOV,is_after_win_ATS +/-,is_away_ATS Record,is_away_Cover %,is_away_MOV,is_away_ATS +/-,is_dog_ATS Record,is_dog_Cover %,is_dog_MOV,is_dog_ATS +/-,is_fav_ATS Record,is_fav_Cover %,is_fav_MOV,is_fav_ATS +/-,is_home_ATS Record,is_home_Cover %,is_home_MOV,is_home_ATS +/-,no_rest_ATS Record,no_rest_Cover %,no_rest_MOV,no_rest_ATS +/-,one_day_off_ATS Record,one_day_off_Cover %,one_day_off_MOV,one_day_off_ATS +/-,rest_advantage_ATS Record,rest_advantage_Cover %,rest_advantage_MOV,rest_advantage_ATS +/-,rest_disadvantage_ATS Record,rest_disadvantage_Cover %,rest_disadvantage_MOV,rest_disadvantage_ATS +/-,two_three_days_off_ATS Record,two_three_days_off_Cover %,two_three_days_off_MOV,two_three_days_off_ATS +/-,all_games_ATS Record_numeric,equal_rest_ATS Record_numeric,four_plus_days_off_ATS Record_numeric,is_after_loss_ATS Record_numeric,is_after_win_ATS Record_numeric,is_away_ATS Record_numeric,is_dog_ATS Record_numeric,is_fav_ATS Record_numeric,is_home_ATS Record_numeric,no_rest_ATS Record_numeric,one_day_off_ATS Record_numeric,rest_advantage_ATS Record_numeric,rest_disadvantage_ATS Record_numeric,two_three_days_off_ATS Record_numeric,Home_Away_Advantage,Rest_Days_Advantage,Momentum_all_games_ATS Record_numeric_Last5,Matchup_Strength_Diff
Mercyhurst,3-0-0,1.0,0.566579634464752,1.0,3-0-0,1.0,0.657088122605364,1.0,1-0-0,1.0,0.0515463917525773,0.7468354430379746,1-0-0,0.9999999999999999,0.587431693989071,1.0,1-0-0,1.0,0.9999999999999999,1.0,2-0-0,0.9999999999999999,0.3386666666666667,1.0,3-0-0,1.0,0.9999999999999999,1.0,0,0.0,0.19658119658119658,0.4814814814814815,1-0-0,1.0,0.7564102564102564,0.9999999999999999,0,0.0,0.631578947368421,0.5727554179566564,1-0-0,1.0000000000000002,0.7052896725440805,1.0,0-0-0,0.0,1.0,0.3680555555555556,0-0-0,0.0,0.14888337468982632,0.3333333333333333,1-0-0,1.0,0.9583333333333333,1.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.41774358974358966,0.8511166253101736,3.0,-0.8034188034188033
W Georgia,2-1-0,0.45140032948929176,0.0,0.02777777777777779,0-1-0,0.0,0.0,0.0,1-1-0,0.25037481259370314,0.0,0.1392405063291139,2-0-0,0.9999999999999999,0.09562841530054644,0.304635761589404,0,0.0,0.3728222996515679,0.2727272727272727,2-1-0,0.48211508553654736,0.05600000000000005,0.10891089108910887,2-1-0,0.45676998368678645,0.0,0.13934426229508196,0,0.0,0.19658119658119658,0.4814814814814815,0,0.0,0.17948717948717946,0.22077922077922074,0,0.0,0.631578947368421,0.5727554179566564,1-0-0,1.0000000000000002,0.0,0.4,1-0-0,1.0,0.33789954337899547,0.6111111111111112,1-0-0,1.0,0.0,0.37606837606837606,0,0.0,0.5416666666666666,0.26380368098159507,1.0,-1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.12348717948717941,0.33789954337899547,2.0,0.19658119658119658
Le Moyne,18-13-1,0.3097199341021417,0.535248041775457,0.5185185185185185,8-11-0,0.42100000000000004,0.5766283524904214,0.5337078651685393,9-4-0,0.5382308845577213,0.5541237113402062,0.9999999999999998,9-5-1,0.44131455399061015,0.6284153005464481,0.6026490066225166,8-7-0,0.533,0.2926829268292682,0.34545454545454546,11-9-1,0.3001555209953344,0.32266666666666666,0.5346534653465347,12-10-1,0.2593800978792823,0.5255102040816326,0.4262295081967213,6-3-0,0.667,0.7564102564102564,1.0,7-4-0,0.636,0.6762820512820512,0.5909090909090908,0,0.0,0.631578947368421,0.5727554179566564,3-6-1,0.2115839243498818,0.5919395465994961,0.46,4-1-0,0.8,0.9086757990867581,1.0,6-1-1,0.8570000000000001,0.3002481389578164,1.0,6-3-0,0.667,0.5393518518518519,0.5889570552147239,5.5,-3.0,5.0,4.5,1.0,2.5,2.5,3.0,3.0,0.0,-2.5,3.0,5.5,3.0,0.35361538461538455,0.6084276601289418,3.1666666666666665,0.23090005232862376
NC Central,112-81-3,0.3080724876441516,0.6788511749347259,0.2777777777777778,62-48-2,0.564,0.7088122605363985,0.5561797752808989,43-31-0,0.37181409295352336,0.6211340206185567,0.8101265822784809,47-28-2,0.4162754303599374,0.6366120218579234,0.3178807947019868,60-49-1,0.551,0.6062717770034842,0.2909090909090909,54-43-2,0.3110419906687403,0.45333333333333337,0.2871287128712871,51-39-1,0.2936378466557913,0.5357142857142856,0.29508196721311475,61-41-2,0.598,0.5726495726495727,0.5925925925925927,36-25-1,0.59,0.8141025641025641,0.3376623376623376,9-7-0,0.563,0.6605263157894736,0.5325077399380805,33-27-0,0.46808510638297873,0.707808564231738,0.33499999999999996,23-14-0,0.622,0.8196347031963471,0.5069444444444444,27-19-1,0.5870000000000001,0.5086848635235732,0.37606837606837606,27-16-3,0.628,0.7384259259259258,0.3742331288343558,32.5,15.0,12.0,20.0,11.5,12.0,12.5,21.0,11.5,2.0,6.0,9.0,8.5,12.5,0.36076923076923073,0.3109498396727739,10.5,0.03693528693528714
St. Thomas,51-37-2,0.3080724876441516,0.6370757180156659,0.35185185185185186,38-19-2,0.667,0.7241379310344828,0.7303370786516854,16-20-0,0.16641679160419792,0.5360824742268042,0.43037974683544294,21-17-2,0.300469483568075,0.5765027322404371,0.32450331125827814,28-19-0,0.596,0.5087108013937282,0.3515151515151515,24-21-2,0.2737169517884913,0.47200000000000003,0.2871287128712871,23-20-2,0.24143556280587275,0.7346938775510203,0.44262295081967207,28-17-0,0.622,0.49572649572649574,0.5740740740740741,19-14-0,0.5760000000000001,0.625,0.40909090909090906,7-1-0,0.875,0.7052631578947368,0.8049535603715171,15-10-2,0.5271867612293145,0.6448362720403022,0.43,3-7-0,0.3,0.7990867579908676,0.11805555555555558,10-11-0,0.47600000000000003,0.4689826302729529,0.17094017094017092,13-6-0,0.684,0.7708333333333333,0.5398773006134969,15.0,20.0,-4.0,5.0,9.0,4.0,4.0,11.0,5.0,6.0,6.0,-4.0,-1.0,7.0,0.15299999999999997,0.3301041277179147,11.4,-0.2389673818245246
Sam Hous St,117-87-5,0.2981878088962109,0.6945169712793735,0.32407407407407407,59-46-2,0.562,0.7241379310344828,0.5786516853932584,42-26-2,0.42728635682158916,0.6881443298969072,0.8101265822784809,40-28-1,0.35524256651017205,0.6147540983606558,0.2582781456953643,75-57-4,0.568,0.5853658536585364,0.3696969696969697,61-44-3,0.3483670295489891,0.536,0.396039603960396,50-46-2,0.21859706362153342,0.6377551020408163,0.3032786885245901,66-40-3,0.623,0.6196581196581197,0.6419753086419754,41-26-1,0.612,0.6987179487179487,0.3701298701298701,5-10-0,0.33299999999999996,0.5499999999999999,0.5386996904024768,20-11-1,0.5803782505910166,0.7229219143576826,0.495,22-20-0,0.524,0.7739726027397261,0.3819444444444445,36-21-3,0.632,0.6104218362282879,0.5555555555555556,50-40-2,0.556,0.6944444444444444,0.31288343558282206,32.5,14.0,17.0,12.5,20.0,18.5,5.0,27.5,15.5,-5.0,9.5,2.0,16.5,11.0,0.16271794871794865,0.16355076651143818,17.3,-0.018096982382696636
Yale,131-100-8,0.28665568369028016,0.720626631853786,0.31481481481481477,89-70-6,0.56,0.764367816091954,0.550561797752809,66-40-4,0.43478260869565216,0.7216494845360826,0.8354430379746834,33-30-1,0.25508607198748035,0.680327868852459,0.2582781456953643,93-68-7,0.578,0.5853658536585364,0.33939393939393936,68-53-5,0.3188180404354588,0.632,0.4059405940594059,34-37-3,0.15008156606851542,0.6428571428571428,0.2540983606557377,97-61-5,0.614,0.6239316239316239,0.6234567901234568,43-38-3,0.531,0.6826923076923075,0.2727272727272727,30-25-1,0.546,0.7947368421052632,0.5882352941176471,11-7-1,0.5401891252955083,0.8639798488664987,0.44,18-15-1,0.546,0.7853881278538815,0.5347222222222222,24-15-1,0.615,0.684863523573201,0.5897435897435896,24-28-2,0.462,0.6273148148148148,0.23926380368098157,35.0,22.0,28.0,3.5,28.5,17.5,-1.5,38.5,6.5,5.5,4.5,3.5,9.5,-3.0,0.05069230769230748,0.10052460428068044,24.1,-0.01892551892551886
E Washingtn,171-131-3,0.28500823723228996,0.6475195822454309,0.3333333333333333,106-88-3,0.546,0.7337164750957854,0.5674157303370787,74-60-1,0.32833583208395806,0.6005154639175259,0.6835443037974682,62-44-1,0.3505477308294209,0.5382513661202186,0.3973509933774835,106-82-2,0.564,0.5574912891986061,0.32121212121212117,96-69-2,0.3499222395023328,0.528,0.43564356435643564,75-56-1,0.3034257748776509,0.6887755102040816,0.4016393442622951,93-75-2,0.554,0.5512820512820513,0.5679012345679013,58-48-1,0.547,0.6217948717948718,0.3506493506493506,10-6-0,0.625,0.7447368421052631,0.6191950464396285,57-44-1,0.48463356973995275,0.7027707808564231,0.46,35-26-0,0.574,0.6529680365296804,0.513888888888889,30-17-0,0.638,0.5384615384615385,0.5811965811965811,30-21-1,0.588,0.6412037037037036,0.36196319018404904,41.5,19.5,14.5,18.5,25.0,28.0,19.5,19.0,10.5,4.0,13.5,9.0,13.0,9.5,0.09379487179487178,0.11450649806814184,31.3,-0.13749345892203024
Furman,160-123-5,0.2833607907742999,0.7232375979112273,0.3055555555555555,110-72-0,0.604,0.7758620689655172,0.601123595505618,40-30-0,0.35682158920539736,0.7164948453608249,0.5569620253164556,51-42-2,0.2926447574334897,0.6338797814207651,0.2450331125827815,108-80-3,0.5750000000000001,0.6097560975609755,0.36363636363636365,73-62-3,0.286158631415241,0.6266666666666667,0.396039603960396,45-39-2,0.24306688417618272,0.6887755102040816,0.32786885245901637,113-83-3,0.5770000000000001,0.6452991452991453,0.5802469135802469,72-44-2,0.621,0.6538461538461537,0.3441558441558441,6-9-0,0.4,0.6499999999999999,0.5386996904024768,26-23-1,0.4456264775413712,0.7178841309823677,0.41,29-30-1,0.49200000000000005,0.7214611872146119,0.36111111111111116,21-21-4,0.5,0.6253101736972705,0.4700854700854701,88-61-4,0.5910000000000001,0.724537037037037,0.3926380368098159,39.5,38.0,10.0,10.0,29.5,12.5,7.0,31.5,29.0,-3.0,3.5,-0.5,2.0,29.0,0.02717948717948704,0.09615101351734145,32.7,-0.04347636490493623
Nevada,180-139-6,0.2817133443163098,0.6710182767624022,0.2962962962962963,94-72-4,0.5660000000000001,0.7394636015325671,0.5224719101123596,48-34-2,0.37781109445277367,0.6649484536082475,0.6962025316455696,54-48-1,0.26291079812206564,0.5245901639344263,0.19867549668874174,118-88-5,0.573,0.5958188153310104,0.35757575757575755,64-56-3,0.2737169517884913,0.5786666666666667,0.3168316831683168,51-49-1,0.200652528548124,0.7091836734693877,0.29508196721311475,128-90-5,0.5870000000000001,0.6153846153846154,0.5802469135802469,87-56-3,0.608,0.5320512820512819,0.3571428571428571,12-8-0,0.6,0.6921052631578947,0.5975232198142415,16-10-1,0.5449172576832152,0.7556675062972291,0.52,44-38-2,0.537,0.5616438356164384,0.4375,42-29-0,0.5920000000000001,0.761786600496278,0.6324786324786325,104-87-3,0.545,0.6527777777777777,0.31288343558282206,44.0,24.0,15.0,6.5,32.5,9.5,2.5,40.5,32.5,4.0,6.5,7.0,13.0,18.5,-0.046615384615384725,-0.20014276487983962,38.5,-0.09379905808477229
