Team,Over Record,Over %,Under %,Total +/-
Denver,11-3-0,78.6%,21.4%,+6.7
San Antonio,9-3-0,75.0%,25.0%,+9.7
Indiana,11-4-1,73.3%,26.7%,+1.9
Atlanta,8-3-0,72.7%,27.3%,+6.4
New York,12-5-0,70.6%,29.4%,+8.2
Miami,10-5-0,66.7%,33.3%,+3.3
Memphis,11-6-0,64.7%,35.3%,+5.6
Cleveland,11-6-0,64.7%,35.3%,+5.2
Phoenix,7-4-0,63.6%,36.4%,+2.7
Toronto,9-6-0,60.0%,40.0%,+3.6
LA Clippers,6-5-1,54.6%,45.5%,-2.1
Utah,7-6-0,53.9%,46.2%,+2.3
Dallas,7-6-0,53.9%,46.2%,-1.5
Milwaukee,7-6-0,53.9%,46.2%,+0.2
Brooklyn,7-6-0,53.9%,46.2%,+2.1
Washington,7-6-0,53.9%,46.2%,+0.8
Portland,9-8-0,52.9%,47.1%,+0.2
Minnesota,6-6-0,50.0%,50.0%,-3.5
Golden State,8-8-0,50.0%,50.0%,-5.6
Chicago,7-7-0,50.0%,50.0%,-0.8
Orlando,9-10-0,47.4%,52.6%,-3.7
Detroit,8-9-0,47.1%,52.9%,+2.1
LA Lakers,7-8-0,46.7%,53.3%,-1.2
Houston,7-8-1,46.7%,53.3%,-7.3
Okla City,6-7-0,46.2%,53.9%,-6.5
New Orleans,8-10-0,44.4%,55.6%,-2.5
Philadelphia,6-8-1,42.9%,57.1%,-2.3
Sacramento,6-8-0,42.9%,57.1%,-0.1
Boston,4-7-0,36.4%,63.6%,-1.3
Charlotte,5-12-0,29.4%,70.6%,-10.2
