Team,Over Record,Over %,Under %,Total +/-
New York,3-0-0,100.0%,0.0%,+25.0
Dallas,9-1-0,90.0%,10.0%,+13.4
Memphis,6-2-0,75.0%,25.0%,+4.4
Denver,6-2-0,75.0%,25.0%,+5.6
Indiana,7-3-1,70.0%,30.0%,+6.4
Miami,6-3-0,66.7%,33.3%,-0.3
Orlando,7-4-0,63.6%,36.4%,-1.0
Sacramento,5-3-0,62.5%,37.5%,+9.8
Chicago,14-9-0,60.9%,39.1%,+5.7
Phoenix,6-4-0,60.0%,40.0%,+1.7
Detroit,11-9-0,55.0%,45.0%,+3.9
Utah,14-12-0,53.9%,46.2%,+2.6
Washington,13-12-0,52.0%,48.0%,-1.9
Minnesota,1-1-0,50.0%,50.0%,-2.8
Houston,4-4-0,50.0%,50.0%,-3.0
Atlanta,7-7-0,50.0%,50.0%,-4.9
New Orleans,11-11-0,50.0%,50.0%,-0.4
Toronto,13-14-0,48.2%,51.9%,+1.2
Brooklyn,11-12-0,47.8%,52.2%,+5.2
Philadelphia,6-7-0,46.2%,53.9%,-0.6
Portland,11-14-1,44.0%,56.0%,-1.3
Golden State,5-7-0,41.7%,58.3%,-3.6
San Antonio,7-10-0,41.2%,58.8%,-6.1
LA Clippers,7-11-1,38.9%,61.1%,-3.1
Charlotte,10-16-0,38.5%,61.5%,-5.1
LA Lakers,4-8-0,33.3%,66.7%,-7.2
Cleveland,1-2-0,33.3%,66.7%,-3.0
Milwaukee,2-6-0,25.0%,75.0%,-10.7
Okla City,0-1-0,0.0%,100.0%,-39.5
Boston,0-1-0,0.0%,100.0%,-4.0
