,Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team Covers_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Implied Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Implied Odds_current_season,Home Team Underdog_current_season,Away Team all_games_Sample Size_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_Sample Size_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team all_games_Sample Size_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_Sample Size_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Implied Odds_current_season,Underdog is_dog Sample Size_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Implied Odds_current_season,Favorite is_fav Sample Size_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Away Team Covers_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Home Team Spread_all_time,Away Team all_games_Sample Size_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_Sample Size_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team all_games_Sample Size_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_Sample Size_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Sample Size_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Sample Size_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Away Team Covers_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Home Team Spread_last_10_seasons,Away Team all_games_Sample Size_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_Sample Size_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team all_games_Sample Size_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_Sample Size_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Sample Size_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Sample Size_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons,Away Team_current_season_map,Home Team_current_season_map,Favorite is_fav Team_current_season_map,Underdog is_dog Team_current_season_map,Away Team,Home Team,Home Cover
0,1,80.9,4:00 PM,Pinnacle Bank Arena,165,N Florida,56,Nebraska,North Florida,Nebraska,17.0,0.5283,True,-17.0,0.5192,False,0,0.833,9.4,8.1,0,1.0,1.8,13.1,6,0.333,12.7,-1.1,4,0.0,17.0,-7.1,N Florida,17.0,0.5283,3,1.0,0.7,16.7,Nebraska,-17.0,0.5192,0,0.0,17.0,-7.1,North Florida,Nebraska,17.0,-17.0,0,0.55,-3.1,1.1,0,0.539,-10.4,0.2,751,0.491,0.6,-0.1,363,0.549,7.7,0.8,17.0,160,0.576,-10.3,1.6,-17.0,0,0.528,8.2,0.4,North Florida,Nebraska,17.0,-17.0,0,0.556,0.6,1.3,0,0.536,-8.2,0.2,317,0.495,-0.2,0.0,162,0.535,5.8,-0.1,17.0,132,0.577,-9.4,1.9,-17.0,0,0.529,10.3,0.3,193.0,207.0,207.0,193.0,North Florida,Nebraska,True
1,4,76.2,4:30 PM,Baha Mar Convention Center,169,Hofstra,110,Arkansas St,Hofstra,Arkansas St.,6.0,0.5192,True,-6.0,0.5283,False,0,0.571,-0.6,-0.1,0,0.333,-16.7,-2.2,6,0.5,9.0,-0.3,3,0.667,18.8,+0.7,Hofstra,6.0,0.5192,4,0.5,-12.3,-0.1,Arkansas St,-6.0,0.5283,0,0.4,5.8,-3.7,Hofstra,Arkansas St.,6.0,-6.0,0,0.518,2.9,0.5,0,0.563,-0.8,1.4,708,0.504,1.2,0.0,295,0.543,8.7,0.5,6.0,306,0.535,-6.2,1.0,-6.0,0,0.482,5.1,-0.7,Hofstra,Arkansas St.,6.0,-6.0,0,0.533,5.5,0.5,0,0.62,2.4,2.1,291,0.519,-0.5,-0.2,125,0.561,5.9,0.3,6.0,88,0.577,-4.6,1.7,-6.0,0,0.49,3.9,-1.6,111.0,15.0,15.0,111.0,Hofstra,Arkansas St.,False
2,7,60.0,3:00 PM,Williams Arena,270,Beth-Cook,105,Minnesota,Bethune-Cookman,Minnesota,16.5,0.5192,True,-16.5,0.5283,False,0,0.429,-9.3,2.9,0,0.25,-18.8,1.8,8,0.143,4.1,-4.0,6,0.167,6.8,-4.8,Beth-Cook,16.5,0.5192,6,0.333,-13.0,1.8,Minnesota,-16.5,0.5283,0,0.167,6.8,-4.8,Bethune-Cookman,Minnesota,16.5,-16.5,0,0.477,-3.6,-0.5,0,0.388,-10.0,-2.0,814,0.481,2.0,-0.5,413,0.521,8.3,0.1,16.5,135,0.466,-10.9,-0.7,-16.5,0,0.504,8.5,-0.7,Bethune-Cookman,Minnesota,16.5,-16.5,0,0.468,-2.3,-0.6,0,0.379,-9.9,-2.1,321,0.481,0.7,-0.3,172,0.53,6.8,0.4,16.5,116,0.469,-11.0,-0.6,-16.5,0,0.532,10.1,0.3,23.0,175.0,175.0,23.0,,,
3,8,58.4,1:00 PM,William H. Detrick Gymnasium,139,Mass Lowell,261,Central Conn,Massachusetts Lowell,Central Conn. St.,-4.0,0.5283,False,4.0,0.5192,True,0,0.6,8.5,-2.8,0,0.667,-22.3,-6.0,5,0.6,4.7,2.3,1,1.0,28.5,+3.0,Central Conn,4.0,0.5192,3,0.667,-5.3,7.7,Mass Lowell,-4.0,0.5283,0,0.5,8.0,0.5,Massachusetts Lowell,Central Conn. St.,-4.0,4.0,0,0.505,0.5,0.1,0,0.543,-5.1,0.5,235,0.461,-2.3,-0.8,90,0.393,2.5,-2.2,4.0,173,0.482,-10.8,0.1,-4.0,0,0.505,6.5,-0.6,Massachusetts Lowell,Central Conn. St.,-4.0,4.0,0,0.507,1.2,0.2,0,0.549,-4.4,0.7,217,0.47,-7.1,-0.8,87,0.407,-1.6,-2.1,4.0,159,0.484,-10.6,0.0,-4.0,0,0.5,6.5,-0.6,165.0,43.0,165.0,43.0,Massachusetts Lowell,Central Conn. St.,True
4,9,57.6,4:30 PM,Cintas Center,304,S Car State,59,Xavier,South Carolina State,Xavier,26.0,0.5283,True,-26.0,0.5192,False,0,0.5,9.6,10.6,0,0.2,-12.2,-4.5,7,0.429,12.0,-5.2,5,0.4,20.0,-3.4,S Car State,26.0,0.5283,4,0.0,-18.3,-8.3,Xavier,-26.0,0.5192,0,0.5,18.2,-2.2,South Carolina State,Xavier,26.0,-26.0,0,0.528,-3.7,0.4,0,0.493,-10.2,-0.7,867,0.524,7.1,0.6,408,0.528,13.0,1.2,26.0,184,0.553,-12.7,0.8,-26.0,0,0.517,9.9,0.3,South Carolina State,Xavier,26.0,-26.0,0,0.54,-6.2,0.8,0,0.52,-13.6,0.2,345,0.503,5.3,0.2,174,0.491,10.3,0.4,26.0,152,0.574,-12.3,1.5,-26.0,0,0.491,9.5,-0.2,251.0,359.0,359.0,251.0,South Carolina State,Xavier,False
5,10,53.5,2:00 PM,Bryce Jordan Center,336,Buffalo,26,Penn St,Buffalo,Penn St.,28.5,0.5283,True,-28.5,0.5192,False,0,0.667,-3.3,3.3,0,1.0,-6.3,10.7,7,0.571,23.9,7.6,4,0.5,33.5,+10.8,Buffalo,28.5,0.5283,4,0.75,-10.5,3.9,Penn St,-28.5,0.5192,0,0.667,29.2,10.1,Buffalo,Penn St.,28.5,-28.5,0,0.51,0.8,0.4,0,0.506,-4.5,0.5,783,0.521,-0.2,0.4,362,0.521,5.3,0.5,28.5,371,0.504,-7.8,0.5,-28.5,0,0.518,7.7,0.1,Buffalo,Penn St.,28.5,-28.5,0,0.528,4.0,0.7,0,0.574,0.0,2.3,324,0.549,2.3,1.1,152,0.53,7.8,1.0,28.5,120,0.547,-6.8,1.0,-28.5,0,0.497,8.7,0.1,33.0,231.0,231.0,33.0,Buffalo,Penn St.,False
6,11,52.3,2:00 PM,Baha Mar Convention Center,278,Iona,159,Rice,Iona,Rice,5.5,0.5238,True,-5.5,0.5238,False,0,0.5,-8.6,-5.4,0,0.333,-19.3,-9.5,8,0.625,5.6,3.9,3,0.667,8.3,-0.2,Iona,5.5,0.5238,6,0.5,-12.3,-5.9,Rice,-5.5,0.5238,0,0.5,7.0,-2.3,Iona,Rice,5.5,-5.5,0,0.478,3.2,0.2,0,0.48,-0.3,0.2,715,0.472,-2.1,-0.3,319,0.463,3.6,-0.3,5.5,241,0.475,-6.1,0.7,-5.5,0,0.488,6.0,-0.1,Iona,Rice,5.5,-5.5,0,0.481,3.8,-0.1,0,0.481,0.3,-0.5,294,0.483,-1.2,0.0,131,0.48,3.9,-0.1,5.5,80,0.494,-6.2,0.7,-5.5,0,0.495,6.5,-0.2,124.0,245.0,245.0,124.0,Iona,Rice,False
7,13,49.0,12:00 PM,Xfinity Center,359,Alcorn St,24,Maryland,Alcorn St.,Maryland,37.5,0.5349,True,-37.5,0.5349,False,0,0.5,-25.1,-4.1,0,0.5,-25.1,-4.1,7,0.429,26.7,5.9,6,0.5,31.0,+7.8,Alcorn St,37.5,0.5349,7,0.5,-27.9,-4.1,Maryland,-37.5,0.5349,0,0.429,26.7,5.9,Alcorn St.,Maryland,37.5,-37.5,0,0.478,-5.6,-1.0,0,0.483,-12.9,-1.6,818,0.509,7.2,0.1,392,0.52,13.6,0.1,37.5,162,0.465,-17.1,-1.7,-37.5,0,0.515,9.9,-0.2,Alcorn St.,Maryland,37.5,-37.5,0,0.503,-4.8,-0.5,0,0.516,-12.8,-0.6,330,0.491,5.8,0.1,174,0.468,11.1,-0.4,37.5,127,0.496,-16.0,-1.2,-37.5,0,0.483,10.4,-0.3,7.0,162.0,162.0,7.0,Alcorn St.,Maryland,True
8,17,44.7,2:00 PM,Bramlage Coliseum,363,Ark Pine Bl,72,Kansas St,Arkansas-Pine Bluff,Kansas State,34.5,0.5192,True,-34.5,0.5283,False,0,0.429,-21.9,-3.9,0,0.429,-31.0,-3.9,7,0.286,10.0,-7.9,4,0.0,11.0,-14.8,Ark Pine Bl,34.5,0.5192,7,0.429,-31.0,-3.9,Kansas St,-34.5,0.5283,0,0.286,10.0,-7.9,Arkansas-Pine Bluff,Kansas State,34.5,-34.5,0,0.448,-10.0,-0.6,0,0.431,-16.1,-0.7,778,0.509,3.5,0.4,362,0.52,10.0,0.8,34.5,193,0.426,-16.2,-1.4,-34.5,0,0.51,8.4,0.1,Arkansas-Pine Bluff,Kansas State,34.5,-34.5,0,0.45,-9.0,-0.7,0,0.439,-15.9,-0.8,328,0.517,2.0,0.0,157,0.471,6.9,-0.5,34.5,168,0.43,-16.6,-1.4,-34.5,0,0.477,7.8,-1.0,13.0,135.0,135.0,13.0,Arkansas-Pine Bluff,Kansas State,True
9,19,42.2,1:00 PM,Island Federal Credit Union Arena,164,Norfolk St,328,Stony Brook,Norfolk State,Stony Brook,-5.5,0.5283,False,5.5,0.5192,True,0,0.833,13.4,9.3,0,0.8,-1.2,7.5,6,0.167,-13.3,-11.4,1,0.0,13.0,-13.0,Stony Brook,5.5,0.5192,6,0.167,-23.5,-11.4,Norfolk St,-5.5,0.5283,0,1.0,9.0,4.5,Norfolk State,Stony Brook,-5.5,5.5,0,0.541,-0.2,1.2,0,0.554,-6.2,0.7,270,0.513,0.0,-0.2,100,0.484,5.5,-0.7,5.5,133,0.508,-8.1,0.5,-5.5,0,0.534,9.2,1.7,Norfolk State,Stony Brook,-5.5,5.5,0,0.541,4.1,1.3,0,0.523,-4.3,0.3,227,0.532,1.8,-0.1,92,0.483,7.6,-0.7,5.5,115,0.526,-8.4,0.3,-5.5,0,0.535,9.6,2.0,214.0,290.0,214.0,290.0,Norfolk State,Stony Brook,False
