Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,3-0-0,100.0%,-0.7,+8.8
St. Thomas,39-20-2,66.1%,3.0,+4.2
Memphis,236-164-8,59.0%,8.4,+1.7
Neb Omaha,101-72-2,58.4%,-3.1,+0.8
Colgate,74-53-4,58.3%,0.0,+2.1
Nevada,229-174-9,56.8%,2.7,+0.7
NC Central,72-56-2,56.3%,0.1,+1.0
S Car State,70-55-4,56.0%,-2.4,+0.7
Jackson St,76-60-1,55.9%,-1.3,+0.4
Sam Hous St,72-57-3,55.8%,2.5,+1.3
Rob Morris,98-78-2,55.7%,0.7,+0.3
Oakland,153-122-5,55.6%,1.1,0.0
Yale,216-173-10,55.5%,1.7,+0.8
Stony Brook,84-68-4,55.3%,-0.6,+0.6
Queens,21-17-1,55.3%,-0.2,+0.5
Butler,230-189-14,54.9%,6.9,+1.4
Gard-Webb,85-70-2,54.8%,-0.9,+1.0
Presbyterian,74-61-4,54.8%,-7.8,-0.6
Creighton,223-184-9,54.8%,6.6,+0.7
Jksnville St,187-155-10,54.7%,-1.8,+0.5
Texas A&M,225-187-6,54.6%,1.1,+0.1
Hampton,77-64-1,54.6%,0.2,+0.3
Furman,200-167-3,54.5%,0.3,+0.6
Utah,243-203-14,54.5%,3.4,+0.7
Wisconsin,197-165-11,54.4%,6.8,+0.8
S Alabama,227-191-8,54.3%,-0.6,+0.2
Grambling St,59-50-0,54.1%,-6.4,+2.0
Louisville,198-168-13,54.1%,6.4,+0.8
Utah Valley,86-73-2,54.1%,1.7,+1.8
Weber St,221-188-7,54.0%,2.4,+0.4
Akron,236-202-10,53.9%,3.8,+0.6
Duke,231-198-10,53.9%,13.4,+1.0
Stetson,77-66-5,53.9%,-4.5,+1.1
VCU,239-205-15,53.8%,5.6,+0.8
Florida St,164-141-13,53.8%,3.6,+0.7
Boston Col,160-138-13,53.7%,0.4,+0.8
Lindenwood,22-19-0,53.7%,-9.4,0.0
Villanova,206-178-10,53.7%,7.2,+1.1
Lafayette,81-70-1,53.6%,-2.5,-0.1
UCF,148-128-5,53.6%,2.9,+0.8
Davidson,179-155-8,53.6%,5.5,+0.7
Miami,179-155-10,53.6%,3.7,+1.0
North Texas,231-201-13,53.5%,-1.6,+0.1
Stanford,278-242-13,53.5%,4.6,+0.5
UCSD,31-27-0,53.5%,-0.8,+0.7
Campbell,80-70-1,53.3%,-4.1,+0.3
Wichita St,201-176-9,53.3%,5.1,+0.1
S Dakota St,139-122-2,53.3%,3.5,+1.1
IPFW,131-115-5,53.3%,-1.5,+0.5
Navy,91-80-3,53.2%,-1.3,+0.7
Central Ark,58-51-5,53.2%,-7.7,0.0
N Florida,83-73-2,53.2%,-3.7,+1.1
Houston,199-175-7,53.2%,3.6,+1.3
St Bonavent,200-176-9,53.2%,1.0,+0.3
IL-Chicago,227-200-12,53.2%,-2.0,+0.1
Marquette,186-164-5,53.1%,5.7,+1.2
San Diego St,221-195-10,53.1%,4.6,+0.9
Belmont,128-113-4,53.1%,6.9,+0.9
Lipscomb,86-76-2,53.1%,-0.3,-0.4
Air Force,191-169-7,53.1%,-3.3,+0.2
Connecticut,206-183-7,53.0%,7.9,+1.0
Towson,215-191-9,53.0%,-2.9,+0.4
E Tenn St,145-129-4,52.9%,2.4,+0.2
Prairie View,73-65-5,52.9%,-4.2,+0.9
Princeton,219-195-8,52.9%,4.1,+0.3
Albany,74-66-4,52.9%,-0.2,+1.2
Ohio,243-217-10,52.8%,2.0,+0.3
F Dickinson,75-67-1,52.8%,-3.1,+1.5
Wofford,210-188-6,52.8%,0.4,+0.5
Cornell,192-172-9,52.8%,-1.5,+0.6
Tennessee,222-199-5,52.7%,4.7,+0.6
N Hampshire,68-61-4,52.7%,-5.1,-0.6
NW State,68-61-3,52.7%,-2.2,+0.9
LA Tech,239-215-4,52.6%,3.0,+0.4
Michigan,190-171-2,52.6%,4.1,+1.2
Maryland BC,70-63-3,52.6%,-2.1,+1.1
Southern,70-63-2,52.6%,-0.4,+0.5
N Carolina,213-192-11,52.6%,8.2,+0.5
Canisius,178-161-14,52.5%,-1.5,-0.1
Temple,209-189-10,52.5%,3.0,+0.3
Seattle,84-76-1,52.5%,0.2,+1.1
Gonzaga,276-250-14,52.5%,13.5,+1.1
Sac State,182-165-10,52.5%,-5.3,+0.2
Drake,217-197-11,52.4%,-0.6,+0.2
WI-Grn Bay,224-204-15,52.3%,-0.7,+0.4
Florida A&M,68-62-0,52.3%,-6.0,+0.1
TN Tech,210-192-10,52.2%,-2.2,-0.3
Kansas St,211-193-8,52.2%,2.4,+0.5
E Washingtn,212-194-10,52.2%,0.3,+0.3
Maine,59-54-2,52.2%,-4.9,+0.9
TX A&M-CC,71-65-3,52.2%,0.2,+1.1
Xavier,205-188-11,52.2%,6.8,+0.6
Idaho,223-205-7,52.1%,-3.4,+0.5
Kent St,230-212-14,52.0%,3.8,+0.7
GA Southern,193-178-9,52.0%,-0.9,+0.5
Iowa St,220-203-11,52.0%,2.0,+0.4
UAB,241-223-10,51.9%,4.1,+0.6
Miss State,223-207-14,51.9%,2.2,+0.4
Northwestern,157-146-5,51.8%,-1.1,-0.1
New Mexico,206-192-8,51.8%,3.6,+0.1
Manhattan,147-137-9,51.8%,-1.3,-0.3
Iowa,177-165-7,51.8%,4.8,+0.9
SE Louisiana,62-58-2,51.7%,-3.3,-0.4
Syracuse,203-190-6,51.7%,5.7,+0.2
Baylor,206-193-6,51.6%,2.6,+0.5
Pacific,250-235-12,51.6%,0.4,+0.2
Toledo,238-224-5,51.5%,2.1,+0.4
Longwood,68-64-3,51.5%,-7.0,+1.1
Tarleton St,34-32-1,51.5%,-1.7,+0.8
UCSB,241-227-9,51.5%,2.5,+0.1
TX El Paso,244-230-12,51.5%,1.3,0.0
Penn St,160-151-12,51.5%,-1.2,+0.2
Kentucky,234-221-7,51.4%,9.4,+0.5
Radford,74-70-2,51.4%,-1.2,+0.1
Utah St,223-211-6,51.4%,6.4,+0.9
N Illinois,223-211-11,51.4%,-4.1,-0.1
W Kentucky,244-231-7,51.4%,2.5,-0.2
NC-Asheville,76-72-2,51.4%,-1.1,-0.3
Vanderbilt,231-219-10,51.3%,1.7,+0.3
UTSA,118-112-4,51.3%,-2.0,+0.7
Tulsa,204-194-12,51.3%,1.8,-0.3
Dayton,204-194-8,51.3%,4.8,+0.6
W Virginia,204-194-7,51.3%,4.0,+0.4
St Peters,144-137-6,51.3%,-1.7,+1.0
Santa Clara,230-219-11,51.2%,-1.3,-0.3
Geo Wshgtn,173-165-8,51.2%,0.7,+0.1
UCLA,273-261-9,51.1%,4.2,+0.1
Texas St,117-112-7,51.1%,-0.8,+0.6
Niagara,188-180-4,51.1%,-0.9,-0.1
Monmouth,96-92-4,51.1%,-1.7,-0.1
Virginia,171-164-10,51.0%,5.0,-0.5
Ohio St,182-175-6,51.0%,6.9,+0.5
App State,183-176-10,51.0%,-0.5,+0.1
UL Monroe,158-152-7,51.0%,-5.1,+0.1
USC,264-254-4,51.0%,1.5,+0.4
Kansas,242-233-7,51.0%,9.9,+0.4
Murray St,217-209-15,50.9%,7.1,+0.4
S Carolina,207-200-4,50.9%,0.7,-0.1
Buffalo,207-200-5,50.9%,-0.1,+0.2
N Kentucky,89-86-2,50.9%,1.0,0.0
AR Lit Rock,206-199-8,50.9%,-0.4,+0.8
Evansville,209-202-14,50.9%,-3.4,-0.8
St Josephs,193-187-11,50.8%,0.6,-0.1
Georgia,209-203-5,50.7%,-0.7,+0.3
Miss Val St,73-71-1,50.7%,-6.3,-1.6
Auburn,225-219-5,50.7%,0.9,-0.3
Columbia,185-180-6,50.7%,-3.0,-0.3
Brown,189-184-8,50.7%,-2.8,+0.2
California,268-261-15,50.7%,0.6,-0.4
NC-Wilmgton,229-223-11,50.7%,-0.2,+0.2
N Mex State,197-192-11,50.6%,4.7,+0.3
TX-Arlington,120-117-6,50.6%,-0.1,-0.1
E Kentucky,200-195-10,50.6%,-1.6,-0.2
Alabama,225-220-8,50.6%,3.2,+0.2
Valparaiso,148-145-6,50.5%,2.1,+0.1
Col Charlestn,206-202-10,50.5%,4.7,+0.1
U Penn,216-212-7,50.5%,2.3,+0.7
BYU,234-230-12,50.4%,6.5,+1.0
Saint Louis,198-195-5,50.4%,1.2,-0.7
N Iowa,224-221-10,50.3%,1.3,-0.1
Alabama St,73-72-4,50.3%,-1.4,-0.3
American,95-94-1,50.3%,0.3,+0.4
Montana St,197-195-9,50.3%,-0.8,-0.3
Arkansas St,197-195-11,50.3%,-1.4,-0.2
Indiana St,210-208-10,50.2%,-0.6,+0.1
Lg Beach St,228-226-13,50.2%,-1.2,0.0
Marist,143-142-5,50.2%,-3.1,+0.1
VA Tech,156-155-5,50.2%,1.7,0.0
St Johns,168-167-7,50.2%,0.8,+0.3
TN State,186-185-9,50.1%,-2.6,+0.5
Austin Peay,215-214-14,50.1%,0.3,+0.2
Texas,225-224-4,50.1%,5.7,+0.2
Alcorn St,67-67-3,50.0%,-3.8,-0.5
Louisiana,213-213-15,50.0%,1.2,+0.1
Florida Intl,181-181-9,50.0%,-3.6,-0.6
Hofstra,213-213-9,50.0%,2.4,+0.1
Pittsburgh,167-167-12,50.0%,4.5,+0.1
Delaware St,58-58-1,50.0%,-4.3,-0.9
South Dakota,97-97-3,50.0%,-2.5,-0.3
San Diego,225-225-6,50.0%,-2.0,+0.1
St Marys,230-231-6,49.9%,4.5,0.0
