Team,Over Record,Over %,Under %,Total +/-
Denver,15-7-0,68.2%,31.8%,+7.8
Atlanta,17-8-0,68.0%,32.0%,+3.1
Indiana,16-9-0,64.0%,36.0%,0.0
Memphis,16-9-0,64.0%,36.0%,+3.9
Cleveland,16-9-0,64.0%,36.0%,+4.7
Phoenix,14-9-0,60.9%,39.1%,+1.3
Chicago,15-10-0,60.0%,40.0%,+6.8
Miami,13-9-0,59.1%,40.9%,+1.1
New York,14-10-0,58.3%,41.7%,+4.7
Dallas,14-11-0,56.0%,44.0%,+0.1
Washington,12-10-0,54.6%,45.5%,-1.0
San Antonio,13-11-0,54.2%,45.8%,+0.6
New Orleans,13-11-1,54.2%,45.8%,-0.4
Houston,12-11-1,52.2%,47.8%,-2.3
Sacramento,13-12-0,52.0%,48.0%,+1.1
Brooklyn,12-12-0,50.0%,50.0%,+4.1
Boston,12-12-0,50.0%,50.0%,+2.1
Orlando,13-14-0,48.2%,51.9%,-3.8
Toronto,12-13-0,48.0%,52.0%,+1.4
Detroit,12-13-0,48.0%,52.0%,+1.1
Utah,11-12-0,47.8%,52.2%,-0.2
Minnesota,11-12-0,47.8%,52.2%,-2.5
Golden State,11-12-0,47.8%,52.2%,-3.3
LA Lakers,11-13-0,45.8%,54.2%,0.0
Okla City,11-13-0,45.8%,54.2%,-5.0
Milwaukee,11-13-0,45.8%,54.2%,-1.1
Philadelphia,10-12-0,45.5%,54.6%,-2.5
Portland,10-13-1,43.5%,56.5%,-1.5
Charlotte,10-14-0,41.7%,58.3%,-2.6
LA Clippers,10-14-1,41.7%,58.3%,-2.4
