Team,Over Record,Over %,Under %,Total +/-
Atlanta,9-2-0,81.8%,18.2%,+6.8
Indiana,11-3-0,78.6%,21.4%,+5.6
Sacramento,8-5-0,61.5%,38.5%,+4.4
Detroit,9-6-0,60.0%,40.0%,+1.9
Okla City,3-2-0,60.0%,40.0%,+9.1
Chicago,8-6-0,57.1%,42.9%,+7.3
Washington,10-8-0,55.6%,44.4%,-2.4
Orlando,5-4-0,55.6%,44.4%,-1.1
LA Clippers,5-4-1,55.6%,44.4%,+3.3
Toronto,9-8-0,52.9%,47.1%,+1.6
Phoenix,5-5-0,50.0%,50.0%,-1.4
Memphis,4-4-0,50.0%,50.0%,-3.9
Denver,5-5-0,50.0%,50.0%,+0.6
Minnesota,5-5-0,50.0%,50.0%,+0.4
Houston,4-4-0,50.0%,50.0%,-4.1
San Antonio,6-6-0,50.0%,50.0%,+0.3
New Orleans,9-9-1,50.0%,50.0%,-0.8
Philadelphia,7-8-0,46.7%,53.3%,-1.9
LA Lakers,5-6-0,45.5%,54.6%,+3.1
Golden State,4-5-0,44.4%,55.6%,-3.6
New York,4-5-0,44.4%,55.6%,+2.2
Portland,6-8-1,42.9%,57.1%,-4.4
Charlotte,7-10-0,41.2%,58.8%,-2.9
Miami,4-6-0,40.0%,60.0%,-5.3
Dallas,3-5-0,37.5%,62.5%,-8.9
Utah,6-11-0,35.3%,64.7%,-3.1
Cleveland,1-2-0,33.3%,66.7%,-6.3
Brooklyn,4-9-0,30.8%,69.2%,-4.7
Boston,1-3-0,25.0%,75.0%,+0.1
Milwaukee,2-9-0,18.2%,81.8%,-9.8
