Team,Over Record,Over %,Under %,Total +/-
Atlanta,10-3-0,76.9%,23.1%,+5.1
Indiana,8-3-0,72.7%,27.3%,+4.8
Denver,7-3-0,70.0%,30.0%,+8.1
Cleveland,9-5-0,64.3%,35.7%,+5.3
New Orleans,7-4-1,63.6%,36.4%,+3.7
Miami,7-4-0,63.6%,36.4%,+2.2
Boston,8-5-0,61.5%,38.5%,+2.3
Toronto,8-5-0,61.5%,38.5%,+4.9
Sacramento,8-5-0,61.5%,38.5%,+1.7
Chicago,7-5-0,58.3%,41.7%,+5.1
Memphis,8-6-0,57.1%,42.9%,+0.5
Houston,6-5-1,54.6%,45.5%,-1.0
Portland,6-5-0,54.6%,45.5%,+7.6
New York,6-5-0,54.6%,45.5%,+2.5
Brooklyn,6-5-0,54.6%,45.5%,+4.3
San Antonio,8-7-0,53.3%,46.7%,+4.2
Washington,6-6-0,50.0%,50.0%,0.0
Okla City,6-6-0,50.0%,50.0%,-4.3
Orlando,5-5-0,50.0%,50.0%,-3.7
Milwaukee,6-7-0,46.2%,53.9%,-0.8
Minnesota,5-6-0,45.5%,54.6%,-4.4
LA Lakers,5-6-0,45.5%,54.6%,+0.2
Philadelphia,5-6-0,45.5%,54.6%,+1.0
Golden State,5-6-0,45.5%,54.6%,-7.0
Detroit,5-6-0,45.5%,54.6%,+1.7
Phoenix,5-7-0,41.7%,58.3%,-2.4
LA Clippers,6-9-0,40.0%,60.0%,-4.4
Dallas,4-7-0,36.4%,63.6%,-7.5
Charlotte,5-9-0,35.7%,64.3%,-6.5
Utah,3-8-0,27.3%,72.7%,-8.2
