Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,1-0-1,100.0%,18.8,+6.0
Utah Tech,15-4-1,79.0%,8.7,+5.8
St. Thomas,13-6-0,68.4%,9.9,+4.5
Maryland ES,28-13-1,68.3%,-3.3,+2.5
Queens,13-7-1,65.0%,2.8,-0.1
Florida A&M,21-12-0,63.6%,-11.8,+2.4
NC Central,27-16-4,62.8%,8.3,+1.8
St Marys,45-27-2,62.5%,13.8,+3.2
TX-Arlington,42-26-0,61.8%,2.5,+2.6
UC Riverside,48-30-1,61.5%,1.2,+1.6
Portland St,28-18-1,60.9%,9.7,+1.3
Le Moyne,6-4-0,60.0%,-1.7,+4.7
Manhattan,52-35-1,59.8%,-2.7,+0.5
S Mississippi,38-26-2,59.4%,0.8,+2.2
Furman,89-61-4,59.3%,7.9,+2.1
Jacksonville,48-34-1,58.5%,3.1,+2.2
Coppin St,31-22-1,58.5%,-12.4,+2.7
Wichita St,108-77-5,58.4%,9.4,+1.6
N Florida,49-35-2,58.3%,2.7,+2.5
U Penn,32-23-1,58.2%,-0.4,+0.4
S Alabama,40-29-0,58.0%,0.2,0.0
IPFW,66-48-3,57.9%,4.8,+1.9
Oregon,71-52-0,57.7%,8.9,+1.1
E Washingtn,30-22-1,57.7%,4.0,+1.5
Virginia,94-69-5,57.7%,8.6,-0.1
Oakland,49-36-0,57.7%,3.0,+0.4
SE Louisiana,46-34-0,57.5%,-0.9,+0.5
Maine,62-46-3,57.4%,-7.7,+0.4
Jackson St,24-18-1,57.1%,-5.7,+1.8
NC-Grnsboro,83-63-2,56.9%,5.8,+2.2
Jksnville St,47-36-2,56.6%,2.0,+2.6
Drexel,43-33-4,56.6%,1.8,+2.0
Arkansas St,43-33-1,56.6%,-1.3,+0.1
NC-Asheville,53-41-2,56.4%,4.6,+1.4
Colgate,72-56-0,56.3%,4.3,+0.7
Houston,100-78-3,56.2%,12.3,+2.9
Vermont,64-50-2,56.1%,10.7,+0.8
Neb Omaha,55-43-2,56.1%,-1.2,+0.6
Davidson,106-84-2,55.8%,6.2,+1.6
Toledo,127-101-1,55.7%,6.4,+1.3
St Bonavent,108-86-7,55.7%,4.3,+1.3
Sam Hous St,50-40-2,55.6%,6.7,+0.8
Arizona,60-48-4,55.6%,15.1,+2.4
UCSD,10-8-1,55.6%,6.5,+3.2
Kansas St,113-91-4,55.4%,0.8,+0.8
Villanova,113-91-3,55.4%,10.0,+0.8
Gonzaga,36-29-2,55.4%,19.7,+0.6
TX Southern,31-25-2,55.4%,-5.6,+0.6
VCU,114-92-2,55.3%,6.2,+1.1
Penn St,109-88-4,55.3%,1.0,+1.0
Norfolk St,26-21-1,55.3%,0.6,+2.0
Marist,47-38-1,55.3%,-3.2,+0.9
Indiana St,109-89-6,55.1%,2.9,+1.3
S Dakota St,55-45-0,55.0%,7.5,+1.9
Portland,28-23-0,54.9%,0.5,+0.3
Utah,62-51-5,54.9%,9.2,+2.8
S Florida,103-85-6,54.8%,-3.2,+0.3
Lipscomb,52-43-0,54.7%,3.5,+1.0
SC Upstate,58-48-4,54.7%,-1.0,+1.2
Kansas City,29-24-1,54.7%,-1.2,+1.9
Nevada,105-87-3,54.7%,4.9,+0.9
W Kentucky,47-39-1,54.7%,3.6,-0.2
Michigan St,107-89-2,54.6%,8.2,+0.5
Austin Peay,42-35-3,54.6%,-1.6,+0.4
Niagara,43-36-1,54.4%,-0.7,+1.3
Boise St,99-83-4,54.4%,7.5,+1.9
Baylor,88-74-5,54.3%,7.6,+1.2
GA Tech,108-91-3,54.3%,-1.7,+0.1
Texas A&M,108-91-2,54.3%,3.0,+0.4
Miss State,122-103-4,54.2%,2.7,+0.8
Lg Beach St,45-38-3,54.2%,-3.4,-0.8
Providence,110-93-1,54.2%,3.6,+0.6
Prairie View,20-17-2,54.1%,-6.3,+0.8
UC Davis,34-29-3,54.0%,3.4,+0.5
Mercer,76-65-2,53.9%,2.3,+0.5
Hofstra,49-42-1,53.9%,6.7,+0.9
Tarleton St,14-12-0,53.9%,6.7,+0.4
TX A&M-Com,7-6-0,53.9%,2.2,-0.8
Creighton,113-97-3,53.8%,6.5,+1.4
Stetson,43-37-4,53.8%,-5.7,-0.6
Troy,36-31-1,53.7%,4.1,+1.4
Army,80-70-2,53.3%,-0.1,-0.1
Belmont,59-52-1,53.2%,6.1,+0.7
Cal Baptist,34-30-0,53.1%,7.4,+0.9
N Carolina,85-75-4,53.1%,9.0,+0.8
Chicago St,35-31-0,53.0%,-10.2,+0.8
