Team,ATS Record,Cover %,MOV,ATS +/-
Boston,253-203-8,55.5%,2.3,+1.2
Dallas,236-198-8,54.4%,-1.4,+0.9
Sacramento,218-184-12,54.2%,-3.6,+0.6
Miami,235-201-8,53.9%,-1.3,+0.8
Brooklyn,224-195-6,53.5%,-3.5,+0.6
LA Clippers,230-205-5,52.9%,0.9,+0.9
Orlando,220-197-5,52.8%,-5.6,0.0
New York,219-197-8,52.6%,-3.9,+1.0
Okla City,221-204-7,52.0%,-1.6,-0.1
Utah,217-208-8,51.1%,-1.2,0.0
Toronto,221-215-7,50.7%,-0.1,+0.4
Indiana,215-212-6,50.4%,-2.4,0.0
Chicago,208-206-9,50.2%,-3.1,+0.6
Milwaukee,221-219-7,50.2%,0.2,-0.6
New Orleans,208-209-7,49.9%,-2.5,+0.7
San Antonio,209-211-11,49.8%,-1.7,0.0
Minnesota,208-211-7,49.6%,-3.0,+0.5
Philadelphia,213-217-11,49.5%,-2.8,+0.1
Houston,213-217-5,49.5%,-2.1,-0.3
Phoenix,209-214-7,49.4%,-3.6,-0.5
Denver,211-218-9,49.2%,-1.6,-0.6
Charlotte,197-206-13,48.9%,-5.0,-0.3
Golden State,228-239-9,48.8%,2.1,-0.6
Portland,209-220-6,48.7%,-4.4,-0.6
Memphis,207-218-6,48.7%,-3.1,-0.1
Detroit,195-209-13,48.3%,-6.0,-0.2
Atlanta,206-233-6,46.9%,-3.6,-0.7
LA Lakers,196-224-5,46.7%,-4.9,-1.0
Washington,193-222-11,46.5%,-5.2,-1.2
Cleveland,205-238-13,46.3%,-1.8,-0.6
