Team,ATS Record,Cover %,MOV,ATS +/-
Chicago,81-61-5,57.0%,0.6,+2.4
Indiana,77-59-5,56.6%,2.5,+2.6
Brooklyn,89-72-4,55.3%,-0.6,+1.3
Miami,90-73-2,55.2%,2.7,+1.5
Portland,85-69-3,55.2%,0.7,+1.0
Golden State,113-97-6,53.8%,5.8,+0.2
Okla City,81-71-4,53.3%,2.5,+1.2
Houston,83-73-1,53.2%,1.9,+0.3
New Orleans,83-78-1,51.6%,1.0,+1.3
Milwaukee,90-85-6,51.4%,3.4,0.0
LA Lakers,74-72-2,50.7%,-0.3,+0.2
Boston,89-87-6,50.6%,4.1,+0.3
Detroit,74-74-3,50.0%,-2.4,+1.1
Cleveland,89-91-2,49.4%,1.4,-0.3
Memphis,78-80-5,49.4%,0.6,+1.2
Orlando,68-71-1,48.9%,-4.0,-1.4
Philadelphia,83-87-4,48.8%,-0.3,-0.3
New York,75-79-0,48.7%,-2.2,+0.2
LA Clippers,81-86-2,48.5%,2.3,-1.3
Atlanta,77-82-0,48.4%,0.1,-0.1
San Antonio,73-80-3,47.7%,2.1,+0.3
Dallas,74-82-4,47.4%,0.7,+0.2
Utah,75-84-5,47.2%,2.2,-0.3
Denver,74-84-4,46.8%,2.0,-0.6
Toronto,75-88-3,46.0%,2.0,-0.5
Minnesota,69-81-1,46.0%,0.0,-0.1
Washington,71-85-1,45.5%,-3.3,-2.2
Charlotte,60-76-3,44.1%,-3.9,-2.2
Sacramento,64-84-6,43.2%,-3.0,-1.2
Phoenix,61-91-4,40.1%,-3.2,-3.0
