Team,Over Record,Over %,Under %,Total +/-
Phoenix,505-427-9,54.2%,45.8%,+1.3
Washington,379-349-13,52.1%,47.9%,+1.6
Toronto,452-432-10,51.1%,48.9%,+1.2
Milwaukee,457-437-7,51.1%,48.9%,+0.8
New York,363-353-7,50.7%,49.3%,+0.7
Portland,427-419-13,50.5%,49.5%,+0.6
Utah,466-460-13,50.3%,49.7%,+0.7
Minnesota,357-355-3,50.1%,49.9%,-0.4
Okla City,480-482-13,49.9%,50.1%,+0.2
Atlanta,418-420-7,49.9%,50.1%,+0.5
Sacramento,354-357-15,49.8%,50.2%,-0.2
Philadelphia,411-415-10,49.8%,50.2%,-0.1
Detroit,392-399-21,49.6%,50.4%,0.0
Charlotte,310-317-4,49.4%,50.6%,-0.1
Denver,510-525-10,49.3%,50.7%,0.0
Golden State,502-521-19,49.1%,50.9%,-0.1
Cleveland,472-492-9,49.0%,51.0%,+0.4
LA Clippers,455-475-20,48.9%,51.1%,-0.1
Dallas,511-541-15,48.6%,51.4%,-0.2
Brooklyn,383-406-5,48.5%,51.5%,+0.4
Boston,536-574-16,48.3%,51.7%,+0.3
Miami,528-568-10,48.2%,51.8%,-0.2
Memphis,423-456-12,48.1%,51.9%,0.0
LA Lakers,468-505-12,48.1%,51.9%,-0.4
Chicago,421-457-6,48.0%,52.1%,+0.3
New Orleans,378-413-16,47.8%,52.2%,-0.1
San Antonio,553-607-14,47.7%,52.3%,-0.4
Orlando,371-408-10,47.6%,52.4%,-0.2
Houston,455-521-11,46.6%,53.4%,-0.4
Indiana,430-497-13,46.4%,53.6%,-0.5
