Team,Over Record,Over %,Under %,Total +/-
Indiana,9-1-0,90.0%,10.0%,+9.9
Atlanta,9-2-0,81.8%,18.2%,+6.8
Chicago,8-4-0,66.7%,33.3%,+11.0
Memphis,4-3-0,57.1%,42.9%,-1.9
Orlando,4-3-0,57.1%,42.9%,-2.7
Washington,8-7-0,53.3%,46.7%,-1.4
Cleveland,1-1-0,50.0%,50.0%,-7.5
Detroit,6-6-0,50.0%,50.0%,-1.6
Houston,3-3-0,50.0%,50.0%,-2.4
Okla City,2-2-0,50.0%,50.0%,+7.9
Minnesota,5-5-0,50.0%,50.0%,+0.4
Golden State,3-3-0,50.0%,50.0%,-1.2
New York,4-4-0,50.0%,50.0%,+3.9
Toronto,7-7-0,50.0%,50.0%,+1.3
Philadelphia,7-7-0,50.0%,50.0%,-1.2
Sacramento,5-5-0,50.0%,50.0%,+0.7
New Orleans,6-8-1,42.9%,57.1%,-2.6
Denver,3-4-0,42.9%,57.1%,-0.5
LA Lakers,3-4-0,42.9%,57.1%,+4.1
LA Clippers,3-4-1,42.9%,57.1%,+0.1
Brooklyn,4-6-0,40.0%,60.0%,-0.8
Dallas,3-5-0,37.5%,62.5%,-8.9
Phoenix,3-5-0,37.5%,62.5%,-4.1
Miami,3-5-0,37.5%,62.5%,-4.8
Portland,4-7-1,36.4%,63.6%,-6.2
Boston,1-2-0,33.3%,66.7%,+8.0
Charlotte,4-9-0,30.8%,69.2%,-4.7
Utah,4-10-0,28.6%,71.4%,-4.8
San Antonio,2-6-0,25.0%,75.0%,-10.7
Milwaukee,1-8-0,11.1%,88.9%,-12.3
