Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team DraftKings_current_season,Away Team Covers_current_season,Home Team DraftKings_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Odds_current_season,Home Team Underdog_current_season,Away Team Team_current_season,Away Team all_games_ATS Record_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_ATS Record_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team Team_current_season,Home Team all_games_ATS Record_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_ATS Record_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Odds_current_season,Underdog is_dog ATS Record_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Odds_current_season,Favorite is_fav ATS Record_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Rank_all_time,Hotness Score_all_time,Time_all_time,Location_all_time,Away Team Rank_all_time,Away Team_all_time,Home Team Rank_all_time,Home Team_all_time,Away Team DraftKings_all_time,Away Team Covers_all_time,Home Team DraftKings_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Away Team Odds_all_time,Away Team Underdog_all_time,Home Team Spread_all_time,Home Team Odds_all_time,Home Team Underdog_all_time,Away Team Team_all_time,Away Team all_games_ATS Record_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_ATS Record_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team Team_all_time,Home Team all_games_ATS Record_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_ATS Record_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Team_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Odds_all_time,Underdog is_dog ATS Record_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Team_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Odds_all_time,Favorite is_fav ATS Record_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Rank_last_10_seasons,Hotness Score_last_10_seasons,Time_last_10_seasons,Location_last_10_seasons,Away Team Rank_last_10_seasons,Away Team_last_10_seasons,Home Team Rank_last_10_seasons,Home Team_last_10_seasons,Away Team DraftKings_last_10_seasons,Away Team Covers_last_10_seasons,Home Team DraftKings_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Away Team Odds_last_10_seasons,Away Team Underdog_last_10_seasons,Home Team Spread_last_10_seasons,Home Team Odds_last_10_seasons,Home Team Underdog_last_10_seasons,Away Team Team_last_10_seasons,Away Team all_games_ATS Record_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_ATS Record_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team Team_last_10_seasons,Home Team all_games_ATS Record_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_ATS Record_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Team_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Odds_last_10_seasons,Underdog is_dog ATS Record_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Team_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Odds_last_10_seasons,Favorite is_fav ATS Record_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons
1,84.3,10:30 PM,Crypto.com Arena,10,Orlando,14,La Lakers,ORL Magic,Orlando,LA Lakers,L.A. Lakers,+5.5,−112,True,-5.5,−108,False,Orlando,8-8-0,50.0%,3.7,1.9,2-7-0,22.2%,-6.1,-3.7,La Lakers,7-7-0,50.0%,1.3,-2.4,5-2-0,71.4%,8.4,3.1,Orlando,+5.5,−112,1-5-0,16.7%,-8.5,-2.8,La Lakers,-5.5,−108,5-5-0,50.0%,5.6,-0.9,1,84.3,10:30 PM,Crypto.com Arena,10,Orlando,14,La Lakers,ORL Magic,Orlando,LA Lakers,L.A. Lakers,+5.5,−112,True,-5.5,−108,False,Orlando,868-878-37,49.7%,-1.4,-0.1,444-426-19,51.0%,-4.0,0.0,La Lakers,871-975-32,47.2%,0.3,-0.4,426-480-18,47.0%,3.5,0.0,Orlando,+5.5,−112,501-510-23,49.6%,-6.2,0.2,La Lakers,-5.5,−108,463-543-19,46.0%,5.4,-1.2,1,84.3,10:30 PM,Crypto.com Arena,10,Orlando,14,La Lakers,ORL Magic,Orlando,LA Lakers,L.A. Lakers,+5.5,−112,True,-5.5,−108,False,Orlando,415-406-13,50.6%,-3.5,-0.1,215-194-5,52.6%,-5.7,0.0,La Lakers,404-449-12,47.4%,-1.8,-0.3,197-214-6,47.9%,0.8,0.2,Orlando,+5.5,−112,294-303-10,49.3%,-6.7,-0.1,La Lakers,-5.5,−108,166-195-6,46.0%,4.3,-1.5
2,70.4,7:30 PM,Scotiabank Arena,11,Minnesota,24,Toronto,MIN Timberwolves,Minnesota,TOR Raptors,Toronto,-7.5,−108,False,+7.5,−112,True,Minnesota,5-9-0,35.7%,2.8,-4.0,3-4-0,42.9%,-2.4,-7.5,Toronto,10-5-0,66.7%,-6.1,2.5,5-2-0,71.4%,-2.9,3.4,Toronto,+7.5,−112,10-5-0,66.7%,-6.1,2.5,Minnesota,-7.5,−108,5-9-0,35.7%,2.8,-4.0,2,70.4,7:30 PM,Scotiabank Arena,11,Minnesota,24,Toronto,MIN Timberwolves,Minnesota,TOR Raptors,Toronto,-7.5,−108,False,+7.5,−112,True,Minnesota,804-914-27,46.8%,-1.9,-0.4,423-431-17,49.5%,-4.1,0.2,Toronto,895-876-34,50.5%,0.4,0.2,431-446-18,49.1%,3.0,-0.1,Toronto,+7.5,−112,444-436-22,50.5%,-4.9,0.6,Minnesota,-7.5,−108,317-386-11,45.1%,4.6,-1.0,2,70.4,7:30 PM,Scotiabank Arena,11,Minnesota,24,Toronto,MIN Timberwolves,Minnesota,TOR Raptors,Toronto,-7.5,−108,False,+7.5,−112,True,Minnesota,389-438-14,47.0%,-1.1,-0.1,204-209-7,49.4%,-3.1,0.5,Toronto,446-442-13,50.2%,2.3,0.2,217-220-6,49.7%,4.6,0.0,Toronto,+7.5,−112,169-163-9,50.9%,-4.2,0.7,Minnesota,-7.5,−108,157-191-7,45.1%,5.1,-0.8
3,67.8,7:00 PM,Spectrum Center,21,Detroit,22,Charlotte,DET Pistons,Detroit,CHA Hornets,Charlotte,-1,−108,False,+1,−112,True,Detroit,9-6-1,60.0%,-1.2,2.3,5-2-1,71.4%,2.5,5.6,Charlotte,8-6-0,57.1%,-4.9,1.0,4-3-0,57.1%,-0.9,3.8,Charlotte,+1,−112,8-5-0,61.5%,-5.7,1.2,Detroit,-1,−108,2-3-0,40.0%,2.8,-0.1,3,67.8,7:00 PM,Spectrum Center,21,Detroit,22,Charlotte,DET Pistons,Detroit,CHA Hornets,Charlotte,-1,−108,False,+1,−112,True,Detroit,870-896-41,49.3%,-1.1,-0.2,434-443-25,49.5%,-3.7,0.0,Charlotte,786-809-33,49.3%,-3.5,-0.1,391-405-14,49.1%,-0.6,0.0,Charlotte,+1,−112,540-571-28,48.6%,-6.9,-0.1,Detroit,-1,−108,389-395-16,49.6%,5.1,-0.7,3,67.8,7:00 PM,Spectrum Center,21,Detroit,22,Charlotte,DET Pistons,Detroit,CHA Hornets,Charlotte,-1,−108,False,+1,−112,True,Detroit,391-405-22,49.1%,-3.6,-0.1,192-205-13,48.4%,-6.0,-0.3,Charlotte,387-411-18,48.5%,-2.7,-0.3,191-208-5,47.9%,-0.4,-0.4,Charlotte,+1,−112,237-264-16,47.3%,-7.0,-0.5,Detroit,-1,−108,115-120-3,48.9%,3.9,-1.0
4,44.8,8:00 PM,Frost Bank Center,29,Utah,19,San Antonio,UTA Jazz,Utah,SA Spurs,San Antonio,+3,−112,True,-3,−108,False,Utah,7-7-0,50.0%,-10.9,-3.4,5-3-0,62.5%,-8.5,0.7,San Antonio,7-8-0,46.7%,-0.5,2.5,5-4-0,55.6%,5.6,5.8,Utah,+3,−112,7-7-0,50.0%,-10.9,-3.4,San Antonio,-3,−108,2-2-0,50.0%,9.8,4.3,4,44.8,8:00 PM,Frost Bank Center,29,Utah,19,San Antonio,UTA Jazz,Utah,SA Spurs,San Antonio,+3,−112,True,-3,−108,False,Utah,890-872-37,50.5%,1.0,0.1,430-450-15,48.9%,-2.9,-0.5,San Antonio,976-895-38,52.2%,3.7,0.5,500-427-20,53.9%,7.0,0.8,Utah,+3,−112,393-408-16,49.1%,-5.6,0.2,San Antonio,-3,−108,681-594-30,53.4%,8.0,0.7,4,44.8,8:00 PM,Frost Bank Center,29,Utah,19,San Antonio,UTA Jazz,Utah,SA Spurs,San Antonio,+3,−112,True,-3,−108,False,Utah,434-410-21,51.4%,2.1,0.5,215-204-8,51.3%,-1.0,0.1,San Antonio,428-418-15,50.6%,1.0,0.2,216-201-3,51.8%,3.8,0.4,Utah,+3,−112,179-167-7,51.7%,-5.0,0.7,San Antonio,-3,−108,231-217-7,51.6%,7.6,0.5
