Team,all_games_ATS Record,all_games_Cover %,all_games_MOV,all_games_ATS +/-,equal_rest_ATS Record,equal_rest_Cover %,equal_rest_MOV,equal_rest_ATS +/-,four_plus_days_off_ATS Record,four_plus_days_off_Cover %,four_plus_days_off_MOV,four_plus_days_off_ATS +/-,is_after_loss_ATS Record,is_after_loss_Cover %,is_after_loss_MOV,is_after_loss_ATS +/-,is_after_win_ATS Record,is_after_win_Cover %,is_after_win_MOV,is_after_win_ATS +/-,is_away_ATS Record,is_away_Cover %,is_away_MOV,is_away_ATS +/-,is_dog_ATS Record,is_dog_Cover %,is_dog_MOV,is_dog_ATS +/-,is_fav_ATS Record,is_fav_Cover %,is_fav_MOV,is_fav_ATS +/-,is_home_ATS Record,is_home_Cover %,is_home_MOV,is_home_ATS +/-,no_rest_ATS Record,no_rest_Cover %,no_rest_MOV,no_rest_ATS +/-,one_day_off_ATS Record,one_day_off_Cover %,one_day_off_MOV,one_day_off_ATS +/-,rest_advantage_ATS Record,rest_advantage_Cover %,rest_advantage_MOV,rest_advantage_ATS +/-,rest_disadvantage_ATS Record,rest_disadvantage_Cover %,rest_disadvantage_MOV,rest_disadvantage_ATS +/-,two_three_days_off_ATS Record,two_three_days_off_Cover %,two_three_days_off_MOV,two_three_days_off_ATS +/-
Oregon St,2-0-0,100.0%,29.0,+18.3,2-0-0,100.0%,25.5,18.3,1-0-0,100.0%,23.0,+13.5,,,,,1-0-0,100.0%,32.0,+23.0,,,,,,,,,2-0-0,100.0%,25.5,18.3,2-0-0,100.0%,29.0,+18.3,,,,,,,,,0-0-0,0.0%,36.0,--,,,,,1-0-0,100.0%,32.0,+23.0
E Kentucky,2-0-0,100.0%,6.7,+12.5,2-0-0,100.0%,-4.5,12.5,0-0-0,0.0%,29.0,--,,,,,2-0-0,100.0%,-4.5,+12.5,2-0-0,100.0%,-4.5,12.5,2-0-0,100.0%,-4.5,12.5,,,,,0-0-0,0.0%,29.0,--,,,,,,,,,0-0-0,0.0%,29.0,--,,,,,2-0-0,100.0%,-4.5,+12.5
LA Tech,2-0-0,100.0%,17.3,+12.5,1-0-0,100.0%,15.0,16.5,1-0-0,100.0%,21.0,+16.5,,,,,2-0-0,100.0%,12.5,+12.5,1-0-0,100.0%,15.0,16.5,1-0-0,100.0%,15.0,16.5,1-0-0,100.0%,10.0,8.5,0-0-0,0.0%,27.0,--,,,,,,,,,0-0-0,0.0%,27.0,--,1-0-0,100.0%,10.0,8.5,1-0-0,100.0%,10.0,+8.5
Drake,1-0-0,100.0%,33.5,+11.0,1-0-0,100.0%,15.0,11.0,1-0-0,100.0%,33.5,+11.0,,,,,1-0-0,100.0%,15.0,+11.0,,,,,,,,,1-0-0,100.0%,15.0,11.0,1-0-0,100.0%,33.5,+11.0,,,,,,,,,0-0-0,0.0%,52.0,--,,,,,,,,
Liberty,2-0-0,100.0%,19.3,+6.3,1-0-0,100.0%,20.0,9.5,2-0-0,100.0%,11.0,+6.3,,,,,1-0-0,100.0%,19.0,+3.0,1-0-0,100.0%,2.0,3.0,1-0-0,100.0%,2.0,3.0,1-0-0,100.0%,20.0,9.5,0-0-0,0.0%,36.0,--,,,,,,,,,1-0-0,100.0%,19.0,+3.0,,,,,0-0-0,0.0%,36.0,--
IPFW,2-0-0,100.0%,22.3,+6.8,1-0-0,100.0%,-7.0,4.5,0-0-0,0.0%,52.0,--,1-0-0,100.0%,22.0,+9.0,1-0-0,100.0%,-7.0,+4.5,1-0-0,100.0%,-7.0,4.5,1-0-0,100.0%,-7.0,4.5,1-0-0,100.0%,22.0,9.0,1-0-0,100.0%,37.0,+9.0,,,,,,,,,1-0-0,100.0%,37.0,+9.0,,,,,2-0-0,100.0%,7.5,+6.8
Ohio St,2-0-0,100.0%,21.0,+12.3,1-0-0,100.0%,8.0,9.5,2-0-0,100.0%,21.0,+12.3,,,,,1-0-0,100.0%,34.0,+15.0,,,,,1-0-0,100.0%,8.0,9.5,1-0-0,100.0%,34.0,15.0,1-0-0,100.0%,34.0,+15.0,,,,,,,,,1-0-0,100.0%,34.0,+15.0,,,,,,,,
Sac State,2-0-1,100.0%,15.0,+14.3,,,,,1-0-0,100.0%,62.0,+40.5,1-0-0,100.0%,-10.0,+2.5,0-0-1,0.0%,-7.0,0.0,1-0-1,100.0%,-8.5,1.3,1-0-1,100.0%,-8.5,1.3,1-0-0,100.0%,62.0,40.5,1-0-0,100.0%,62.0,+40.5,,,,,,,,,2-0-0,100.0%,26.0,+21.5,0-0-1,0.0%,-7.0,0.0,1-0-1,100.0%,-8.5,+1.3
Coastal Car,2-0-1,100.0%,-4.0,+4.5,1-0-1,100.0%,0.0,4.3,1-0-1,100.0%,0.0,+4.3,1-0-0,100.0%,-12.0,+5.0,1-0-0,100.0%,-4.0,+8.5,2-0-0,100.0%,-8.0,6.8,2-0-0,100.0%,-8.0,6.8,0-0-1,0.0%,4.0,0.0,0-0-1,0.0%,4.0,0.0,,,,,,,,,,,,,1-0-0,100.0%,-12.0,5.0,1-0-0,100.0%,-12.0,+5.0
N Alabama,3-0-0,100.0%,23.3,+14.5,2-0-0,100.0%,17.0,15.0,1-0-0,100.0%,16.0,+21.0,,,,,2-0-0,100.0%,27.0,+11.3,1-0-0,100.0%,16.0,21.0,1-0-0,100.0%,16.0,21.0,2-0-0,100.0%,27.0,11.3,2-0-0,100.0%,27.0,+11.3,,,,,,,,,1-0-0,100.0%,36.0,+13.5,,,,,2-0-0,100.0%,27.0,+11.3
St Bonavent,3-0-0,100.0%,10.7,+4.5,2-0-0,100.0%,11.5,3.8,2-0-0,100.0%,11.5,+3.8,,,,,2-0-0,100.0%,9.0,+3.8,2-0-0,100.0%,9.0,3.8,,,,,3-0-0,100.0%,10.7,4.5,1-0-0,100.0%,14.0,+6.0,,,,,,,,,,,,,1-0-0,100.0%,9.0,6.0,1-0-0,100.0%,9.0,+6.0
Presbyterian,3-0-0,100.0%,15.0,+8.0,1-0-0,100.0%,-9.0,3.0,2-0-0,100.0%,-3.0,+5.5,1-0-0,100.0%,39.0,+8.0,1-0-0,100.0%,-9.0,+13.0,2-0-0,100.0%,-9.0,8.0,3-0-0,100.0%,-5.0,8.0,,,,,1-0-0,100.0%,39.0,+8.0,,,,,1-0-0,100.0%,33.0,+13.0,1-0-0,100.0%,39.0,+8.0,1-0-0,100.0%,-9.0,13.0,,,,
Gard-Webb,3-0-0,100.0%,-9.7,+6.7,3-0-0,100.0%,-9.7,6.7,1-0-0,100.0%,-16.0,+11.5,1-0-0,100.0%,6.0,+7.5,1-0-0,100.0%,-19.0,+1.0,3-0-0,100.0%,-9.7,6.7,3-0-0,100.0%,-9.7,6.7,,,,,,,,,,,,,,,,,,,,,,,,,2-0-0,100.0%,-6.5,+4.3
UC Riverside,3-0-0,100.0%,-6.7,+7.3,1-0-0,100.0%,-15.0,1.5,1-0-0,100.0%,-15.0,+1.5,2-0-0,100.0%,-2.5,+10.3,,,,,3-0-0,100.0%,-6.7,7.3,3-0-0,100.0%,-6.7,7.3,,,,,,,,,,,,,,,,,2-0-0,100.0%,-2.5,+10.3,,,,,2-0-0,100.0%,-2.5,+10.3
St. Thomas,2-0-0,100.0%,10.0,+7.0,1-0-0,100.0%,14.0,10.5,0-0-0,0.0%,25.0,--,,,,,2-0-0,100.0%,2.5,+7.0,2-0-0,100.0%,2.5,7.0,1-0-0,100.0%,-9.0,3.5,1-0-0,100.0%,14.0,10.5,0-0-0,0.0%,25.0,--,,,,,1-0-0,100.0%,-9.0,+3.5,0-0-0,0.0%,25.0,--,1-0-0,100.0%,-9.0,3.5,1-0-0,100.0%,14.0,+10.5
Mercyhurst,3-0-0,100.0%,6.0,+8.8,3-0-0,100.0%,-0.7,8.8,1-0-0,100.0%,-17.0,+2.0,1-0-0,100.0%,5.0,+12.5,1-0-0,100.0%,18.0,+12.0,2-0-0,100.0%,-6.0,7.3,3-0-0,100.0%,-0.7,8.8,,,,,1-0-0,100.0%,18.0,+12.0,,,,,1-0-0,100.0%,5.0,+12.5,0-0-0,0.0%,26.0,--,,,,,1-0-0,100.0%,18.0,+12.0
Central Mich,3-1-0,75.0%,-1.0,+9.3,2-1-0,66.7%,1.3,6.2,1-0-0,100.0%,4.0,+9.5,2-0-0,100.0%,-3.5,+17.0,0-1-0,0.0%,-1.0,-6.5,3-0-0,100.0%,-1.0,14.5,3-0-0,100.0%,-1.0,14.5,0-1-0,0.0%,-1.0,-6.5,0-1-0,0.0%,-1.0,-6.5,,,,,1-0-0,100.0%,1.0,+15.5,1-0-0,100.0%,-8.0,+18.5,,,,,1-1-0,50.0%,-4.5,+6.0
Rider,3-1-0,75.0%,-3.0,+2.6,1-1-0,50.0%,-12.0,-5.0,0-1-0,0.0%,-35.0,-12.0,1-0-0,100.0%,1.0,+4.0,2-0-0,100.0%,11.0,+9.3,3-1-0,75.0%,-3.0,2.6,2-1-0,66.7%,-7.7,2.8,1-0-0,100.0%,11.0,2.0,,,,,,,,,1-0-0,100.0%,1.0,+4.0,,,,,2-0-0,100.0%,6.0,10.3,2-0-0,100.0%,11.0,+9.3
Bucknell,3-1-0,75.0%,-3.5,+1.9,2-0-0,100.0%,9.0,9.0,1-0-0,100.0%,12.0,+15.0,0-1-0,0.0%,-4.0,-11.0,2-0-0,100.0%,-11.0,+1.8,3-0-0,100.0%,-3.3,6.2,2-0-0,100.0%,-8.0,7.8,1-1-0,50.0%,1.0,-4.0,0-1-0,0.0%,-4.0,-11.0,,,,,1-0-0,100.0%,-28.0,+0.5,,,,,1-1-0,50.0%,-16.0,-5.3,1-1-0,50.0%,1.0,-4.0
Lipscomb,3-1-0,75.0%,-0.8,+1.4,1-0-0,100.0%,5.0,9.0,1-0-0,100.0%,5.0,+9.0,1-0-0,100.0%,9.0,+3.5,1-1-0,50.0%,-8.5,-3.5,2-0-0,100.0%,-5.5,4.8,2-0-0,100.0%,-5.5,4.8,1-1-0,50.0%,4.0,-2.0,1-1-0,50.0%,4.0,-2.0,,,,,1-0-0,100.0%,-16.0,+0.5,,,,,2-1-0,66.7%,-2.7,-1.2,1-1-0,50.0%,4.0,-2.0
St Fran (PA),3-1-0,75.0%,-21.3,+1.5,1-1-0,50.0%,-28.0,-2.0,0-1-0,0.0%,-30.0,-7.5,2-0-0,100.0%,-12.5,+6.3,1-0-0,100.0%,-30.0,+1.0,3-1-0,75.0%,-21.3,1.5,3-1-0,75.0%,-21.3,1.5,,,,,,,,,,,,,2-0-0,100.0%,-14.5,+5.0,,,,,2-0-0,100.0%,-14.5,5.0,1-0-0,100.0%,-26.0,+3.5
TX A&M-Com,3-1-0,75.0%,-15.0,+3.6,2-0-0,100.0%,-15.0,5.3,2-0-0,100.0%,-10.0,+6.5,2-1-0,66.7%,-12.7,+2.2,,,,,2-1-0,66.7%,-20.7,3.2,3-1-0,75.0%,-15.0,3.6,,,,,1-0-0,100.0%,2.0,+5.0,,,,,1-1-0,50.0%,-20.0,+0.8,,,,,1-1-0,50.0%,-15.0,2.0,,,,
Wisconsin,2-1-0,66.7%,22.3,+3.7,1-0-0,100.0%,24.0,0.5,1-0-0,100.0%,24.0,+0.5,,,,,1-1-0,50.0%,21.5,+5.3,,,,,,,,,2-1-0,66.7%,22.3,3.7,2-1-0,66.7%,22.3,+3.7,,,,,,,,,,,,,1-1-0,50.0%,21.5,5.3,1-1-0,50.0%,21.5,+5.3
UCLA,2-1-0,66.7%,19.3,+1.7,2-1-0,66.7%,19.3,1.7,1-0-0,100.0%,35.0,+12.0,1-0-0,100.0%,31.0,+5.5,0-1-0,0.0%,-8.0,-12.5,,,,,,,,,2-1-0,66.7%,19.3,1.7,2-0-0,100.0%,33.0,+8.8,,,,,,,,,,,,,,,,,1-1-0,50.0%,11.5,-3.5
Florida St,2-1-0,66.7%,13.3,+1.8,2-0-0,100.0%,16.0,3.8,1-1-0,50.0%,10.0,+1.3,,,,,1-1-0,50.0%,14.0,+0.5,,,,,,,,,2-1-0,66.7%,13.3,1.8,2-0-0,100.0%,16.0,+3.8,,,,,,,,,0-1-0,0.0%,8.0,-2.0,,,,,1-0-0,100.0%,20.0,+3.0
Penn St,2-1-0,66.7%,40.3,+15.7,2-0-0,100.0%,45.5,24.0,1-0-0,100.0%,42.0,+21.5,,,,,1-1-0,50.0%,39.5,+12.8,,,,,,,,,2-1-0,66.7%,40.3,15.7,2-1-0,66.7%,40.3,+15.7,,,,,,,,,0-1-0,0.0%,30.0,-1.0,,,,,1-1-0,50.0%,39.5,+12.8
UCF,2-1-0,66.7%,5.3,+2.2,2-1-0,66.7%,5.3,2.2,1-0-0,100.0%,3.0,+9.5,,,,,1-1-0,50.0%,6.5,-1.5,,,,,1-0-0,100.0%,3.0,9.5,1-1-0,50.0%,6.5,-1.5,2-1-0,66.7%,5.3,+2.2,,,,,,,,,,,,,,,,,1-1-0,50.0%,6.5,-1.5
Toledo,2-1-0,66.7%,3.0,+2.3,2-1-0,66.7%,3.0,2.3,1-1-0,50.0%,0.0,+2.5,1-0-0,100.0%,10.0,+9.0,1-0-0,100.0%,9.0,+2.0,1-1-0,50.0%,0.0,2.5,0-1-0,0.0%,-10.0,-4.0,2-0-0,100.0%,9.5,5.5,1-0-0,100.0%,9.0,+2.0,,,,,,,,,,,,,,,,,1-0-0,100.0%,9.0,+2.0
Maryland ES,2-1-0,66.7%,-10.3,+3.0,2-1-0,66.7%,-20.0,3.0,0-1-0,0.0%,-39.0,-8.0,1-0-0,100.0%,8.0,+16.5,1-0-0,100.0%,-18.0,+0.5,2-1-0,66.7%,-20.0,3.0,2-1-0,66.7%,-20.0,3.0,,,,,0-0-0,0.0%,19.0,--,,,,,0-0-0,0.0%,19.0,--,0-0-0,0.0%,19.0,--,,,,,2-0-0,100.0%,-10.5,+8.5
Denver,2-1-0,66.7%,-5.0,+4.3,1-1-0,50.0%,-16.0,3.3,0-1-0,0.0%,-23.0,-6.0,1-0-0,100.0%,17.0,+6.5,1-0-0,100.0%,-9.0,+12.5,1-1-0,50.0%,-16.0,3.3,1-1-0,50.0%,-16.0,3.3,1-0-0,100.0%,17.0,6.5,1-0-0,100.0%,17.0,+6.5,,,,,,,,,1-0-0,100.0%,17.0,+6.5,,,,,2-0-0,100.0%,4.0,+9.5
SIU Edward,2-1-0,66.7%,1.8,+4.8,,,,,0-0-0,0.0%,53.0,--,1-1-0,50.0%,-13.5,+3.3,1-0-0,100.0%,-19.0,+8.0,2-1-0,66.7%,-15.3,4.8,2-1-0,66.7%,-15.3,4.8,,,,,0-0-0,0.0%,53.0,--,,,,,1-1-0,50.0%,-25.5,+1.5,0-0-0,0.0%,53.0,--,2-1-0,66.7%,-15.3,4.8,1-0-0,100.0%,5.0,+11.5
F Dickinson,2-1-0,66.7%,-13.3,-0.5,0-1-0,0.0%,-41.0,-13.5,0-1-0,0.0%,-41.0,-13.5,1-0-0,100.0%,7.0,+2.0,1-0-0,100.0%,-26.0,+10.0,2-1-0,66.7%,-31.0,-0.5,2-1-0,66.7%,-31.0,-0.5,,,,,0-0-0,0.0%,40.0,--,,,,,,,,,0-0-0,0.0%,40.0,--,2-0-0,100.0%,-26.0,6.0,2-0-0,100.0%,-4.0,+6.0
Texas A&M,2-1-0,66.7%,18.3,-2.5,0-1-0,0.0%,-3.0,-9.5,0-1-0,0.0%,-3.0,-9.5,1-0-0,100.0%,32.0,+1.0,1-0-0,100.0%,26.0,+1.0,0-1-0,0.0%,-3.0,-9.5,,,,,2-1-0,66.7%,18.3,-2.5,2-0-0,100.0%,29.0,+1.0,,,,,,,,,1-0-0,100.0%,32.0,+1.0,1-0-0,100.0%,26.0,1.0,2-0-0,100.0%,29.0,+1.0
Fairfield,2-1-0,66.7%,-14.7,-6.2,1-1-0,50.0%,-16.0,-11.0,1-1-0,50.0%,-25.0,-11.5,2-0-0,100.0%,-3.0,+4.0,,,,,2-1-0,66.7%,-14.7,-6.2,1-1-0,50.0%,-25.0,-11.5,1-0-0,100.0%,6.0,4.5,,,,,,,,,,,,,1-0-0,100.0%,-12.0,+3.5,,,,,1-0-0,100.0%,6.0,+4.5
Michigan St,2-1-0,66.7%,17.3,+2.7,2-0-0,100.0%,30.0,5.0,1-1-0,50.0%,8.0,+1.0,,,,,1-1-0,50.0%,14.0,+2.0,,,,,0-1-0,0.0%,-8.0,-2.0,2-0-0,100.0%,30.0,5.0,2-0-0,100.0%,30.0,+5.0,,,,,,,,,0-1-0,0.0%,-8.0,-2.0,,,,,1-0-0,100.0%,36.0,+6.0
Georgia St,2-1-0,66.7%,-11.7,-2.8,1-1-0,50.0%,-15.0,-4.5,2-0-0,100.0%,0.0,+1.5,1-0-0,100.0%,-5.0,+0.5,0-1-0,0.0%,-35.0,-11.5,1-1-0,50.0%,-20.0,-5.5,1-1-0,50.0%,-20.0,-5.5,1-0-0,100.0%,5.0,2.5,1-0-0,100.0%,5.0,+2.5,,,,,,,,,,,,,1-0-0,100.0%,-5.0,0.5,0-1-0,0.0%,-35.0,-11.5
Navy,2-1-0,66.7%,-4.3,-1.5,2-0-0,100.0%,-1.0,6.0,1-0-0,100.0%,-7.0,+9.0,1-0-0,100.0%,5.0,+3.0,0-1-0,0.0%,-11.0,-16.5,1-0-0,100.0%,-7.0,9.0,1-0-0,100.0%,-7.0,9.0,1-1-0,50.0%,-3.0,-6.8,1-1-0,50.0%,-3.0,-6.8,,,,,,,,,0-1-0,0.0%,-11.0,-16.5,,,,,1-1-0,50.0%,-3.0,-6.8
U Mass,2-1-0,66.7%,4.3,+2.3,2-0-0,100.0%,11.5,7.8,1-1-0,50.0%,9.5,+2.0,0-1-0,0.0%,-10.0,-8.5,1-0-0,100.0%,-6.0,+3.0,1-0-0,100.0%,-6.0,3.0,1-1-0,50.0%,-8.0,-2.8,1-0-0,100.0%,29.0,12.5,1-0-0,100.0%,29.0,+12.5,,,,,,,,,0-1-0,0.0%,-10.0,-8.5,,,,,1-0-0,100.0%,-6.0,+3.0
Texas Tech,2-1-0,66.7%,33.7,+5.3,1-0-0,100.0%,33.0,0.5,2-0-0,100.0%,40.0,+14.5,,,,,1-1-0,50.0%,34.0,+7.8,,,,,,,,,2-1-0,66.7%,33.7,5.3,2-1-0,66.7%,33.7,+5.3,,,,,,,,,1-0-0,100.0%,47.0,+28.5,0-1-0,0.0%,21.0,-13.0,0-1-0,0.0%,21.0,-13.0
Florida A&M,2-1-0,66.7%,-35.3,-5.2,1-1-0,50.0%,-37.5,-8.0,0-1-0,0.0%,-46.0,-18.5,2-0-0,100.0%,-30.0,+1.5,,,,,2-1-0,66.7%,-35.3,-5.2,2-1-0,66.7%,-35.3,-5.2,,,,,,,,,,,,,,,,,1-0-0,100.0%,-31.0,+0.5,,,,,2-0-0,100.0%,-30.0,+1.5
Miss State,2-1-0,66.7%,30.3,+5.3,2-0-0,100.0%,35.0,10.3,1-0-0,100.0%,35.0,+9.0,,,,,1-1-0,50.0%,28.0,+3.5,,,,,,,,,2-1-0,66.7%,30.3,5.3,2-1-0,66.7%,30.3,+5.3,,,,,,,,,0-1-0,0.0%,21.0,-4.5,,,,,1-1-0,50.0%,28.0,+3.5
SC Upstate,2-1-0,66.7%,-5.5,+7.3,0-1-0,0.0%,-31.0,-7.5,1-1-0,50.0%,-18.0,+8.5,1-0-0,100.0%,14.0,+24.5,1-0-0,100.0%,-19.0,+5.0,2-1-0,66.7%,-18.3,7.3,2-1-0,66.7%,-18.3,7.3,,,,,0-0-0,0.0%,33.0,--,,,,,1-0-0,100.0%,7.0,+5.0,1-0-0,100.0%,14.0,+24.5,1-0-0,100.0%,-19.0,5.0,,,,
Marquette,2-1-0,66.7%,22.3,+1.3,2-0-0,100.0%,29.5,11.3,1-0-0,100.0%,40.0,+17.0,,,,,1-1-0,50.0%,13.5,-6.5,,,,,,,,,2-1-0,66.7%,22.3,1.3,2-1-0,66.7%,22.3,+1.3,,,,,,,,,,,,,0-1-0,0.0%,8.0,-18.5,1-1-0,50.0%,13.5,-6.5
Wash State,2-1-0,66.7%,16.0,+5.5,1-1-0,50.0%,12.5,4.5,0-1-0,0.0%,8.0,-6.5,,,,,2-0-0,100.0%,20.0,+11.5,,,,,,,,,2-1-0,66.7%,16.0,5.5,2-1-0,66.7%,16.0,+5.5,,,,,,,,,,,,,1-0-0,100.0%,23.0,7.5,2-0-0,100.0%,20.0,+11.5
S Alabama,2-1-0,66.7%,-2.7,+3.2,2-1-0,66.7%,-2.7,3.2,0-1-0,0.0%,-4.0,-9.5,1-0-0,100.0%,6.0,+11.5,1-0-0,100.0%,-10.0,+7.5,2-0-0,100.0%,-2.0,9.5,2-0-0,100.0%,-2.0,9.5,0-1-0,0.0%,-4.0,-9.5,0-1-0,0.0%,-4.0,-9.5,,,,,,,,,,,,,,,,,2-0-0,100.0%,-2.0,+9.5
Baylor,2-1-0,66.7%,1.3,-3.3,1-1-0,50.0%,-0.5,-5.3,1-1-0,50.0%,-16.5,-15.5,1-0-0,100.0%,5.0,+0.5,1-0-0,100.0%,37.0,+21.0,0-1-0,0.0%,-38.0,-31.5,0-1-0,0.0%,-38.0,-31.5,2-0-0,100.0%,21.0,10.8,1-0-0,100.0%,37.0,+21.0,,,,,,,,,1-0-0,100.0%,5.0,+0.5,,,,,1-0-0,100.0%,37.0,+21.0
Howard,2-1-0,66.7%,-5.8,+1.0,1-1-0,50.0%,-22.5,0.8,0-1-0,0.0%,-30.0,-2.5,1-0-0,100.0%,1.5,+4.0,1-0-0,100.0%,4.0,+1.5,1-1-0,50.0%,-22.5,0.8,1-1-0,50.0%,-22.5,0.8,1-0-0,100.0%,4.0,1.5,0-0-0,0.0%,18.0,--,,,,,1-0-0,100.0%,4.0,+1.5,0-0-0,0.0%,18.0,--,1-0-0,100.0%,4.0,1.5,1-0-0,100.0%,1.5,+4.0
Illinois St,2-1-0,66.7%,5.7,+3.3,1-1-0,50.0%,3.5,-1.3,1-1-0,50.0%,4.0,-1.3,1-0-0,100.0%,9.0,+12.5,1-0-0,100.0%,10.0,+12.5,1-0-0,100.0%,9.0,12.5,2-0-0,100.0%,9.5,12.5,0-1-0,0.0%,-2.0,-15.0,1-1-0,50.0%,4.0,-1.3,,,,,,,,,1-0-0,100.0%,10.0,+12.5,,,,,1-0-0,100.0%,9.0,+12.5
VCU,2-1-0,66.7%,21.7,+5.8,1-1-0,50.0%,22.0,5.8,1-1-0,50.0%,20.0,+1.8,,,,,2-0-0,100.0%,23.0,+10.0,,,,,,,,,2-1-0,66.7%,21.7,5.8,1-1-0,50.0%,20.0,+1.8,,,,,,,,,1-0-0,100.0%,21.0,+6.0,,,,,1-0-0,100.0%,25.0,+14.0
Colorado,2-1-0,66.7%,17.3,+2.3,2-1-0,66.7%,17.3,2.3,2-0-0,100.0%,25.0,+9.0,,,,,1-1-0,50.0%,16.0,+2.0,,,,,,,,,2-1-0,66.7%,17.3,2.3,2-1-0,66.7%,17.3,+2.3,,,,,,,,,,,,,,,,,0-1-0,0.0%,2.0,-11.0
Houston,2-1-0,66.7%,32.7,+8.2,1-0-0,100.0%,57.0,20.5,1-1-0,50.0%,26.0,+5.0,1-0-0,100.0%,46.0,+14.5,0-1-0,0.0%,-5.0,-10.5,,,,,,,,,2-1-0,66.7%,32.7,8.2,2-0-0,100.0%,51.5,+17.5,,,,,,,,,0-1-0,0.0%,-5.0,-10.5,1-0-0,100.0%,46.0,14.5,1-0-0,100.0%,46.0,+14.5
E Washingtn,2-1-0,66.7%,-6.7,+7.8,0-1-0,0.0%,-20.0,-3.0,1-1-0,50.0%,-13.5,+4.3,1-0-0,100.0%,7.0,+15.0,1-0-0,100.0%,-7.0,+11.5,1-1-0,50.0%,-13.5,4.3,2-1-0,66.7%,-6.7,7.8,,,,,1-0-0,100.0%,7.0,+15.0,,,,,1-0-0,100.0%,7.0,+15.0,1-0-0,100.0%,-7.0,+11.5,1-0-0,100.0%,7.0,15.0,,,,
S Carolina,2-1-0,66.7%,15.0,-0.2,2-1-0,66.7%,15.0,-0.2,0-1-0,0.0%,-3.0,-22.0,1-0-0,100.0%,22.0,+2.5,1-0-0,100.0%,26.0,+19.0,,,,,,,,,2-1-0,66.7%,15.0,-0.2,2-1-0,66.7%,15.0,-0.2,,,,,,,,,,,,,,,,,2-0-0,100.0%,24.0,+10.8
Kentucky,2-1-0,66.7%,24.7,+9.8,1-0-0,100.0%,41.0,19.5,1-1-0,50.0%,34.5,+9.5,,,,,1-1-0,50.0%,16.5,+5.0,,,,,1-0-0,100.0%,5.0,10.5,1-1-0,50.0%,34.5,9.5,1-1-0,50.0%,34.5,+9.5,,,,,,,,,0-1-0,0.0%,28.0,-0.5,1-0-0,100.0%,5.0,10.5,1-0-0,100.0%,5.0,+10.5
Lafayette,2-1-0,66.7%,-10.3,-1.0,1-1-0,50.0%,-16.5,-3.5,1-1-0,50.0%,-16.5,-3.5,1-1-0,50.0%,-9.5,-4.8,,,,,1-1-0,50.0%,-16.5,-3.5,2-1-0,66.7%,-10.3,-1.0,,,,,1-0-0,100.0%,2.0,+4.0,,,,,,,,,,,,,1-0-0,100.0%,2.0,4.0,1-0-0,100.0%,2.0,+4.0
Colgate,2-1-0,66.7%,4.7,-2.0,,,,,1-0-0,100.0%,33.0,+4.5,1-0-0,100.0%,-2.0,+10.0,0-1-0,0.0%,-17.0,-20.5,1-1-0,50.0%,-9.5,-5.3,1-0-0,100.0%,-2.0,10.0,1-1-0,50.0%,8.0,-8.0,1-0-0,100.0%,33.0,+4.5,,,,,,,,,1-0-0,100.0%,33.0,+4.5,1-1-0,50.0%,-9.5,-5.3,1-1-0,50.0%,-9.5,-5.3
Illinois,2-1-0,66.7%,29.7,+4.5,1-0-0,100.0%,45.0,20.5,1-1-0,50.0%,28.5,+4.3,,,,,1-1-0,50.0%,22.0,-3.5,,,,,,,,,2-1-0,66.7%,29.7,4.5,2-1-0,66.7%,29.7,+4.5,,,,,,,,,1-0-0,100.0%,32.0,+5.0,0-1-0,0.0%,12.0,-12.0,1-0-0,100.0%,32.0,+5.0
Dayton,2-1-0,66.7%,14.3,0.0,2-0-0,100.0%,17.5,4.0,2-0-0,100.0%,17.5,+4.0,,,,,1-1-0,50.0%,6.5,-3.8,,,,,,,,,2-1-0,66.7%,14.3,0.0,2-1-0,66.7%,14.3,0.0,,,,,,,,,,,,,0-1-0,0.0%,8.0,-8.0,0-1-0,0.0%,8.0,-8.0
S Car State,2-1-0,66.7%,35.3,+33.2,0-1-0,0.0%,-22.0,-2.5,1-0-0,100.0%,82.0,+67.5,1-0-0,100.0%,46.0,+34.5,0-1-0,0.0%,-22.0,-2.5,0-1-0,0.0%,-22.0,-2.5,0-1-0,0.0%,-22.0,-2.5,2-0-0,100.0%,64.0,51.0,2-0-0,100.0%,64.0,+51.0,,,,,,,,,2-0-0,100.0%,64.0,+51.0,,,,,1-1-0,50.0%,12.0,+16.0
Lehigh,2-1-0,66.7%,-17.7,-4.8,0-1-0,0.0%,-44.0,-28.5,1-1-0,50.0%,-22.5,-10.5,2-0-0,100.0%,-4.5,+7.0,,,,,2-1-0,66.7%,-17.7,-4.8,2-1-0,66.7%,-17.7,-4.8,,,,,,,,,,,,,1-0-0,100.0%,-8.0,+6.5,1-0-0,100.0%,-1.0,+7.5,1-0-0,100.0%,-8.0,6.5,,,,
St Johns,2-1-0,66.7%,25.3,+3.7,1-1-0,50.0%,26.5,4.0,2-0-0,100.0%,27.5,+8.0,,,,,1-1-0,50.0%,22.0,-1.0,,,,,,,,,2-1-0,66.7%,25.3,3.7,2-1-0,66.7%,25.3,+3.7,,,,,,,,,1-0-0,100.0%,23.0,+3.0,,,,,0-1-0,0.0%,21.0,-5.0
