Team,ATS Record,Cover %,MOV,ATS +/-
Boston,512-431-20,54.3%,4.4,+1.0
Okla City,449-411-14,52.2%,1.2,+0.4
Philadelphia,454-417-17,52.1%,-0.1,+0.4
Dallas,448-420-20,51.6%,0.7,+0.5
Miami,457-434-23,51.3%,0.8,+0.2
Utah,436-415-21,51.2%,2.0,+0.4
Indiana,434-416-19,51.1%,0.3,+0.3
LA Clippers,456-438-7,51.0%,2.9,+0.2
Memphis,437-420-13,51.0%,-0.5,+0.3
Orlando,421-407-13,50.9%,-3.4,-0.1
Golden State,475-460-21,50.8%,5.2,0.0
San Antonio,432-420-15,50.7%,1.0,+0.2
New York,418-411-15,50.4%,-2.3,+0.5
Toronto,451-444-13,50.4%,2.3,+0.3
Sacramento,404-403-24,50.1%,-2.4,-0.4
New Orleans,418-421-11,49.8%,-0.6,+0.3
Denver,437-443-20,49.7%,1.6,-0.1
Brooklyn,418-424-16,49.6%,-2.1,0.0
Milwaukee,442-449-20,49.6%,2.8,-0.5
Houston,434-447-14,49.3%,0.4,-0.2
Portland,422-436-18,49.2%,-1.4,-0.4
Phoenix,423-438-10,49.1%,-1.3,-0.6
Chicago,406-423-13,49.0%,-1.9,-0.4
Detroit,392-411-22,48.8%,-3.6,-0.1
Charlotte,392-413-18,48.7%,-2.7,-0.3
Atlanta,423-451-8,48.4%,-0.9,-0.6
Cleveland,425-469-21,47.5%,0.6,-0.4
Washington,397-440-18,47.4%,-2.3,-0.6
LA Lakers,405-455-12,47.1%,-1.8,-0.4
Minnesota,391-442-14,46.9%,-1.1,-0.1
